Date;Test;Material;Nº holes / Nº filaments;Diameter (mm);L/D;Filter (um);Sand quantity (cm);Support;Vpump (rpm);Vext (rpm);TE1 (°C);TE2 (°C);TE3 (°C);TE4 (°C);TD(°C);PD(bar);PE(bar);VTO (m/min);VG1(m/min);VG2(m/min);VG3(m/min);VG4(m/min);Vwinder (m/min);Winder tension (N);Tg1(°C);Tg2(°C);Tg3(°C);Quench (%);Spin. F (rmp);Height (m);Count (dtex);Tenacity (g/den);Elongation (%);Sand size min (um);Sand size max (um)
02/03/2021;P21-30;COPET GP001-EASTMAN;36.0;0.4;4.0;60.0;;4.0;10.0;23.9;280.0;285.0;285.0;290.0;295.0;95.2;69.1;968.0;1005.0;1701.0;1751;1780;1845.0;;85.0;110.0;110.0;20.0;24.0;1.4;155;0.54;44.94;;
03/03/2021;P21-35;COPET GP001-EASTMAN;48.0;0.4;4.0;60.0;2.0;2.0;10.7;30.2;280.0;280.0;280.0;285.0;285.0;79.1;75.0;949.0;999.0;1751.0;1810;1834;1895.0;14.0;85.0;100.0;80.0;30.0;24.0;1.5;170;1.64;64.69;850.0;500.0
03/03/2021;P21-36;COPET GP001-EASTMAN;48.0;0.4;4.0;60.0;2.0;2.0;10.7;30.7;280.0;280.0;280.0;285.0;285.0;79.1;75.0;949.0;999.0;1909.0;1961;1991;2060.0;14.0;85.0;100.0;90.0;30.0;24.0;1.5;160;1.67;73.79;850.0;500.0
03/03/2021;P21-37;COPET GP001-EASTMAN;48.0;0.4;4.0;60.0;2.0;2.0;10.7;30.7;280.0;280.0;280.0;285.0;285.0;79.1;75.0;949.0;999.0;1989.0;2132;2167;2230.0;14.0;85.0;100.0;90.0;30.0;24.0;1.5;140;1.99;44.83;850.0;500.0
10/03/2021;P21-38;PLA 6100D NATUREWORKS;36.0;0.3;2.0;60.0;;;15.0;50.0;225.0;215.0;220.0;230.0;235.0;8.0;75.0;2600.0;2700.0;2820.0;2975;2960;3055.0;21.0;;;;20.0;20.0;1.3;135;2.08;55.33;;
10/03/2021;P21-39;PLA 6100D NATUREWORKS;36.0;0.3;2.0;60.0;;;15.0;43.0;225.0;215.0;220.0;230.0;235.0;35.0;75.0;2600.0;2700.0;2820.0;2975;2960;3050.0;21.0;;;;20.0;20.0;1.3;135;2.3;50.3;;
30/03/2021;P21-40;PET + 3% Antivirico SUKANO;72.0;0.3;2.0;34.0;3.0;2.0;20.0;64.0;275.0;280.0;285.0;285.0;290.0;91.1;75.0;2695.0;2765.0;2765.0;2695;2695;2780.0;18.0;;;;24.0;20.0;1.5;218;2.28;92.61;500.0;355.0
30/03/2021;P21-41;PET + 3% Antivirico SUKANO;72.0;0.3;2.0;34.0;3.0;2.0;18.0;58.4;275.0;280.0;285.0;285.0;290.0;87.8;75.0;2695.0;2765.0;2765.0;2695;2695;2780.0;16.0;;;;24.0;20.0;1.5;200;2.37;97.11;500.0;355.0
01/04/2021;P21-42;PET + 3% Antivirico SUKANO;72.0;0.3;2.0;60.0;3.0;2.0;20.0;58.94;270.0;280.0;284.0;285.0;285.0;91.3;76.8;2695.0;2765.0;2765.0;2695;2695;2790.0;16.0;;;;20.0;24.0;1.4;215;2.37;101.72;500.0;355.0
01/04/2021;P21-43;PET + 3% Antivirico SUKANO;72.0;0.3;2.0;60.0;3.0;2.0;16.0;56.0;270.0;280.0;284.0;285.0;285.0;87.8;72.0;2695.0;2765.0;2765.0;2695;2695;2790.0;16.0;;;;20.0;24.0;1.4;170;2.47;96.89;500.0;355.0
01/04/2021;P21-44;PET + 3% Antivirico SUKANO;72.0;0.3;2.0;60.0;3.0;2.0;16.0;80.0;250.0;260.0;265.0;270.0;270.0;25.0;60.0;2695.0;2765.0;2765.0;2695;2695;2790.0;16.0;;;;20.0;24.0;1.4;170;2.06;123.89;500.0;355.0
14/05/2021;P21-53;PET + 1% Bactiblock 101 R4.47;72.0;0.3;2.0;178.0;2.0;2.0;20.0;65.0;280.0;285.0;285.0;290.0;290.0;81.3;75.0;2499.0;2599.0;2649.0;2651;2651;2740.0;;;;;30.0;24.0;1.35;220;1.7;120.0;500.0;355.0
14/05/2021;P21-54;PET + 1% Bactiblock 101 R4.47;72.0;0.3;2.0;178.0;2.0;2.0;20.0;80.1;270.0;276.0;278.0;280.0;280.0;40.9;51.2;2201.0;2361.0;2379.0;2289;2299;2370.0;;;;;30.0;26.0;1.35;250;1.38;204.0;500.0;355.0
24/05/2021;P21-55;PP HS61R;12.0;0.5;4.0;;;2.0;20.0;44.0;195.0;195.0;200.0;200.0;200.0;0.0;75.0;1252.0;1549.0;1900.0;1991;1971;2000.0;25.0;;;;60.0;22.0;2.25;210;2.33;226.67;;
24/05/2021;P21-56;PP HS61R;12.0;0.5;4.0;;;2.0;27.0;44.0;195.0;195.0;200.0;200.0;200.0;0.0;75.0;1252.0;1549.0;1900.0;1991;1971;2000.0;25.0;;;;60.0;22.0;2.25;290;1.68;223.5;;
24/05/2021;P21-57;PP HS61R;12.0;0.5;4.0;;;2.0;27.0;44.0;195.0;195.0;200.0;200.0;200.0;0.0;75.0;1252.0;1951.0;2450.0;2651;2558;2595.0;25.0;;;;60.0;22.0;2.25;220;2.22;96.17;;
24/05/2021;P21-58;PP HS61R;12.0;0.5;4.0;;;2.0;30.0;44.0;195.0;195.0;200.0;200.0;200.0;0.0;75.0;1252.0;1951.0;2450.0;2651;2558;2595.0;25.0;;;;60.0;22.0;2.25;240;1.83;62.83;;
24/05/2021;P21-59;PP HS61R;12.0;0.5;4.0;;;2.0;33.0;44.0;195.0;195.0;200.0;200.0;200.0;3.6;75.0;1252.0;1951.0;2450.0;2651;2558;2595.0;25.0;;;;60.0;22.0;2.25;270;2.4;89.58;;
24/05/2021;P21-60;PP HS61R;12.0;0.5;4.0;;;2.0;33.0;58.5;195.0;195.0;200.0;200.0;200.0;3.1;75.0;1252.0;2099.0;2349.0;2651;2558;2595.0;25.0;;;;80.0;24.0;2.25;270;2.02;98.25;;
01/06/2021;P21-61;PP HS61R;12.0;0.5;4.0;178.0;2.0;2.0;33.0;60.0;205.0;205.0;210.0;215.0;215.0;53.0;75.0;1252.0;2099.0;2349.0;2661;2558;2595.0;;;;;90.0;24.0;2.25;270;1.54;90.33;800.0;500.0
01/06/2021;P21-62;PP HS61R;12.0;0.5;4.0;178.0;2.0;2.0;33.0;60.0;190.0;200.0;210.0;210.0;210.0;34.0;75.0;1399.0;2489.0;2501.0;2661;2558;2595.0;;;;;100.0;22.0;2.25;240;1.41;108.6;800.0;500.0
10/06/2021;P21-63;PP 561R;72.0;0.35;4.0;178.0;;;35.0;63.0;190.0;200.0;210.0;210.0;210.0;16.0;75.0;1800.0;2489.0;2501.0;2661;2558;2595.0;;;;;60.0;22.0;1.5;290;2.36;166.5;;
10/06/2021;P21-64;PP 561R;72.0;0.35;4.0;178.0;;;50.0;83.0;190.0;200.0;210.0;210.0;210.0;3.0;75.0;1599.0;2501.0;2551.0;2700;2602;2640.0;;60.0;;;80.0;22.0;2.25;410;2.74;165.27;;
15/06/2021;P21-65;PP H561R;36.0;0.35;4.0;178.0;;;25.0;50.0;190.0;200.0;210.0;210.0;210.0;0.0;75.0;1852.0;2099.0;2349.0;2680;2548;2580.0;;;;;70.0;22.0;2.25;210;3.18;126.33;;
15/06/2021;P21-66;PP H561R;36.0;0.35;4.0;178.0;;;29.0;58.0;190.0;200.0;210.0;210.0;210.0;0.0;75.0;1852.0;2099.0;2349.0;2680;2548;2580.0;;;;;70.0;22.0;2.25;240;3.05;122.75;;
22/06/2021;P21-68;PP H561R;12.0;0.5;4.0;60.0;;2.0;29.0;62.0;205.0;220.0;225.0;230.0;235.0;18.9;70.0;1252.0;2099.0;2349.0;2661;2558;2590.0;16.0;;;;95.0;24.0;2.25;245;1.91;96.81;800.0;300.0
22/06/2021;P21-69;PP H561R;12.0;0.5;4.0;60.0;;2.0;29.0;65.0;210.0;220.0;225.0;225.0;220.0;18.0;70.0;1252.0;2099.0;2349.0;2661;2558;2590.0;20.0;;;;95.0;24.0;2.25;225;2.04;102.67;800.0;300.0
22/06/2021;P21-70;PP H561R;12.0;0.5;4.0;60.0;;2.0;30.0;65.0;210.0;220.0;225.0;225.0;220.0;17.4;70.0;1252.0;2099.0;2349.0;2661;2558;2590.0;20.0;;;;95.0;24.0;2.25;230;1.84;86.44;800.0;300.0
22/06/2021;P21-71;PP H561R;12.0;0.5;4.0;60.0;;2.0;31.0;66.0;210.0;220.0;225.0;225.0;220.0;27.5;70.0;1252.0;2099.0;2349.0;2661;2558;2590.0;24.0;;;;95.0;24.0;2.25;240;1.99;117.28;800.0;300.0
23/06/2021;P21-73;rPET + CO2 Pure;72.0;0.3;2.0;60.0;;;18.6;59.0;275.0;280.0;285.0;285.0;285.0;25.6;70.0;1500.0;1650.0;2550.0;2563;2617;2700.0;20.0;90.0;105.0;125.0;30.0;22.0;1.35;205;2.9;62.93;;
23/06/2021;P21-74;rPET + CO2 Pure;72.0;0.3;2.0;60.0;;;20.0;60.0;275.0;280.0;285.0;285.0;285.0;29.0;70.0;1500.0;1650.0;2550.0;2563;2617;2700.0;20.0;90.0;105.0;125.0;30.0;22.0;1.35;220;2.9;62.93;;
23/06/2021;P21-75;rPET + CO2 Pure;72.0;0.3;2.0;60.0;;;22.0;60.0;275.0;280.0;285.0;285.0;285.0;37.9;70.0;1500.0;1650.0;2700.0;2700;2725;2810.0;20.0;90.0;105.0;125.0;30.0;22.0;1.35;233;2.6;46.0;;
13/07/2021;P21-77;PA B33L;36.0;0.4;4.0;34.0;;;23.0;38.0;255.0;265.0;275.0;275.0;280.0;105.0;75.0;2925.0;3000.0;3000.0;2990;2925;3020.0;10.0;;;;70.0;25.0;1.4;200;2.88;80.56;;
13/07/2021;P21-78;PA B33L;36.0;0.4;4.0;34.0;;;23.0;38.0;255.0;265.0;275.0;275.0;280.0;110.0;75.0;2802.0;2896.0;2905.0;2832;2832;2910.0;12.0;;;;70.0;25.0;1.4;200;2.97;89.22;;
13/07/2021;P21-79;PA B33L;36.0;0.4;4.0;34.0;;;19.0;33.0;255.0;265.0;275.0;275.0;280.0;98.0;75.0;2431.0;2516.0;2525.0;2465;2460;2530.0;12.0;;;;70.0;23.0;1.4;180;2.88;89.89;;
14/07/2021;P21-83;PA6 PENTABATC;36.0;0.4;4.0;60.0;;;24.0;70.0;250.0;260.0;260.0;260.0;260.0;13.5;86.5;2800.0;2960.0;3000.0;3050;3060;3160.0;11.0;65.0;65.0;;35.0;25.0;1.4;190;3.97;83.11;;
14/07/2021;P21-84;PA6 PENTABATC;36.0;0.4;4.0;60.0;;;30.0;73.7;250.0;260.0;260.0;260.0;260.0;26.5;85.0;2800.0;2960.0;3000.0;3050;3060;3170.0;30.0;65.0;65.0;;35.0;25.0;1.4;230;3.67;81.67;;
14/07/2021;P21-86;PA6 PENTABATC;36.0;0.4;4.0;60.0;;;30.0;73.8;250.0;260.0;260.0;260.0;260.0;26.1;87.8;2800.0;2960.0;3000.0;3220;3235;3345.0;30.0;66.0;65.0;;50.0;30.0;1.4;230;3.67;73.06;;
15/07/2021;P21-87;PA6 H24;36.0;0.4;4.0;60.0;;;30.0;63.9;235.0;240.0;245.0;260.0;260.0;32.5;85.0;2700.0;2959.0;2994.0;3218;3233;3315.0;27.0;65.0;65.0;;50.0;30.0;1.4;230;3.47;67.44;;
15/07/2021;P21-89;PA6 B27;36.0;0.4;4.0;60.0;;;30.0;58.0;260.0;270.0;275.0;275.0;270.0;82.0;85.0;2700.0;2959.0;2994.0;3218;3233;3315.0;27.0;65.0;65.0;;50.0;30.0;1.4;230;3.3;62.33;;
15/07/2021;P21-90;PA6 B27;36.0;0.4;4.0;60.0;;;25.0;61.48;265.0;275.0;280.0;275.0;270.0;87.7;86.9;2700.0;2959.0;2994.0;3218;3233;3315.0;27.0;65.0;65.0;;50.0;30.0;1.4;200;3.64;74.4;;
15/07/2021;P21-91;PA6 B27;36.0;0.4;4.0;60.0;;;25.0;64.0;275.0;285.0;290.0;275.0;270.0;83.0;86.9;2700.0;2959.0;2994.0;3218;3233;3315.0;27.0;65.0;65.0;;50.0;30.0;1.4;200;3.39;71.3;;
21/07/2021;P21-92;PET + Avanza O 0.3.%;72.0;0.3;2.0;60.0;;;24.0;69.6;275.0;285.0;285.0;285.0;285.0;9.5;70.0;2560.0;2660.0;2665.0;2600;2600;2670.0;20.0;;;;20.0;24.0;1.35;257;1.9;94.5;;
25/08/2021;P21-94;rPET + CO2 Pure 3%;72.0;0.3;0.6666666666666666;178.0;;2.0;22.0;84.0;275.0;280.0;285.0;280.0;280.0;0.3;70.0;1500.0;1650.0;2700.0;2700;2724;2810.0;18.0;90.0;105.0;125.0;30.0;22.0;1.35;235;1.2;46.22;100.0;80.0
25/08/2021;P21-95;rPET + CO2 Pure 3%;72.0;0.3;0.6666666666666666;178.0;;2.0;22.0;78.25;270.0;270.0;275.0;275.0;280.0;0.0;72.6;1500.0;1650.0;2300.0;2500;2700;2795.0;18.0;90.0;105.0;125.0;30.0;22.0;1.35;240;1.14;61.9;100.0;80.0
30/08/2021;P21-97;rPET + CO2 Pure 2.5%;72.0;0.3;2.0;178.0;2.0;2.0;22.0;68.0;260.0;265.0;270.0;270.0;272.0;17.0;60.0;1500.0;1650.0;2150.0;2548;2714;2795.0;21.0;90.0;110.0;125.0;30.0;24.0;1.35;240;1.32;44.33;500.0;355.0
31/08/2021;P21-98;rPET + CO2 Pure 2.5%;72.0;0.3;2.0;178.0;2.0;2.0;22.0;68.0;260.0;265.0;270.0;270.0;275.0;2.0;60.0;1500.0;1650.0;2150.0;2548;2715;2795.0;20.0;90.0;110.0;125.0;30.0;26.0;1.3;240;1.51;55.72;850.0;500.0
08/09/2021;P21-100;PES + 1% BB101 R4.47;72.0;0.4;2.0;178.0;2.0;2.0;20.0;79.0;260.0;270.0;275.0;275.0;275.0;3.0;60.0;2240.0;2361.0;2355.0;2289;2299;2370.0;;;;;30.0;24.0;1.3;260;1.52;165.0;500.0;355.0
15/09/2021;P21-102;PA B33L;36.0;0.3;2.0;60.0;2.0;2.0;6.0;50.0;285.0;295.0;300.0;295.0;285.0;88.0;51.0;582.0;809.0;1505.0;2196;2191;2240.0;;75.0;102.0;140.0;40.0;10.0;1.3;160;4.38;43.83;800.0;500.0
14/10/2021;P21-109;PP H561R;36.0;0.35;4.0;60.0;;;29.0;64.0;220.0;230.0;235.0;235.0;230.0;54.0;75.0;1252.0;2099.0;2349.0;2680;2548;2580.0;;;;;60.0;22.0;2.25;240;3.23;141.33;;
14/10/2021;P21-110;PP H561R;36.0;0.35;4.0;60.0;;;29.5;64.0;220.0;220.0;225.0;225.0;220.0;60.0;75.0;1898.0;2001.0;2450.0;2602;2548;2610.0;;;;;60.0;22.0;2.25;240;1.04;135.54;;
19/10/2021;P21-111;PLA LUMINY L130;36.0;0.3;2.0;60.0;3.0;2.0;15.0;42.0;225.0;215.0;220.0;230.0;235.0;13.3;75.0;2600.0;2700.0;2820.0;2980;2930;3050.0;16.0;;;;20.0;20.0;1.3;135;2.22;47.4;500.0;355.0
19/10/2021;P21-112;PLA LUMINY L130;36.0;0.3;2.0;60.0;3.0;2.0;20.0;44.0;225.0;215.0;220.0;230.0;235.0;31.0;75.0;2600.0;2700.0;2820.0;2980;2930;3050.0;16.0;;;;20.0;20.0;1.3;180;2.25;51.87;500.0;355.0
20/10/2021;P21-113;PLA LUMINY L130;72.0;0.3;2.0;60.0;1.0;2.0;18.0;40.0;225.0;215.0;220.0;230.0;240.0;63.0;75.0;2620.0;2750.0;2820.0;2950;2930;3010.0;22.0;;;;15.0;20.0;1.3;180;2.09;43.7;250.0;180.0
20/10/2021;P21-114;PLA LUMINY L130;72.0;0.3;2.0;60.0;1.0;2.0;22.0;45.0;225.0;215.0;220.0;230.0;240.0;87.0;75.0;2620.0;2750.0;2820.0;2950;2930;3010.0;22.0;;;;15.0;20.0;1.3;210;2.18;49.8;250.0;180.0
20/10/2021;P21-115;PLA LUMINY L130;72.0;0.3;2.0;60.0;1.0;2.0;24.0;48.0;225.0;215.0;220.0;230.0;245.0;125.0;75.0;2620.0;2750.0;2820.0;2950;2930;3010.0;22.0;;;;15.0;20.0;1.3;230;2.22;50.43;250.0;180.0
21/10/2021;P21-116;PLA LUMINY L130;72.0;0.3;2.0;60.0;3.0;2.0;27.0;49.0;225.0;215.0;220.0;230.0;235.0;27.0;75.0;2620.0;2750.0;2820.0;2950;2930;3010.0;24.0;;;;70.0;20.0;1.3;250;2.18;53.63;500.0;355.0
26/10/2021;P21-119;PLA L130;24.0;0.3;2.0;60.0;3.0;2.0;10.0;46.8;225.0;230.0;230.0;235.0;240.0;58.0;75.0;1526.0;1600.0;2685.0;2802;2861;2955.0;;70.0;90.0;110.0;20.0;20.0;1.3;100;2.84;27.04;500.0;350.0
26/10/2021;P21-120;PLA L130;24.0;0.3;2.0;60.0;3.0;2.0;8.0;49.4;225.0;230.0;230.0;235.0;240.0;49.6;75.0;1624.0;1701.0;2685.0;2802;2861;2955.0;;70.0;90.0;110.0;20.0;18.0;1.3;79;2.92;27.5;500.0;350.0
26/10/2021;P21-121;PLA L130;24.0;0.3;2.0;60.0;3.0;2.0;5.0;45.6;225.0;230.0;230.0;235.0;240.0;34.8;75.0;1825.0;1900.0;2685.0;2802;2861;2955.0;;70.0;90.0;110.0;20.0;18.0;1.3;48;2.87;24.0;500.0;350.0
09/11/2021;P21-126;SPH16;72.0;0.25;2.0;60.0;2.0;2.0;13.0;65.0;250.0;250.0;255.0;255.0;260.0;61.0;80.0;2610.0;2750.0;2740.0;2750;2695;2780.0;21.0;;;;40.0;22.0;1.65;135;2.72;71.78;500.0;355.0
09/11/2021;P21-127;SPH16;72.0;0.25;2.0;60.0;2.0;2.0;13.0;25.6;255.0;260.0;260.0;265.0;265.0;49.7;80.0;2050.0;2125.0;2150.0;2090;2080;2780.0;15.0;;;;30.0;22.0;1.5;165;0.86;97.68;500.0;355.0
10/11/2021;P21-128;PP HS61R;48.0;0.2;;60.0;;;28.0;62.0;215.0;225.0;235.0;240.0;350.0;0.0;80.0;1149.0;1225.0;1799.0;2494;2348;2430.0;;60.0;80.0;90.0;80.0;25.0;2.4;240;3.49;82.33;;
10/11/2021;P21-129;PP HS61R;48.0;0.2;;60.0;;;35.0;70.0;215.0;225.0;235.0;240.0;350.0;0.0;80.0;1149.0;1225.0;1799.0;2494;2348;2440.0;;60.0;80.0;90.0;80.0;25.0;2.4;300;3.27;86.67;;
10/11/2021;P21-130;PP HS61R;48.0;0.2;;60.0;;;28.0;73.0;215.0;225.0;235.0;240.0;350.0;0.0;80.0;1149.0;1225.0;1799.0;2494;2348;2440.0;;60.0;80.0;90.0;80.0;25.0;2.4;240;3.58;90.49;;
17/11/2021;P21-132;PET + 15% SPH16;72.0;0.35;4.0;60.0;2.0;2.0;15.0;40.0;275.0;280.0;280.0;285.0;290.0;68.5;70.0;;2690.0;2725.0;2690;2680;2765.0;19.0;;;;25.0;22.0;1.3;165;2.11;121.85;500.0;355.0
17/11/2021;P21-134;PET + 15% SPH16;72.0;0.35;4.0;60.0;2.0;2.0;12.5;42.0;275.0;280.0;280.0;285.0;290.0;56.0;70.0;;2690.0;2725.0;2690;2680;2765.0;19.0;;;;25.0;22.0;1.3;130;2.22;116.94;500.0;355.0
17/11/2021;P21-135;PET + 15% SPH16;72.0;0.35;4.0;60.0;2.0;2.0;14.5;54.0;275.0;280.0;280.0;285.0;290.0;49.0;70.0;;1200.0;1300.0;2400;2650;2680.0;20.0;80.0;90.0;120.0;25.0;22.0;1.3;155;2.61;68.87;500.0;355.0
17/11/2021;P21-136;PET + 15% SPH16;72.0;0.35;4.0;60.0;2.0;2.0;14.5;54.0;275.0;280.0;280.0;285.0;290.0;49.0;70.0;800.0;850.0;2400.0;2675;2675;2760.0;20.0;80.0;90.0;120.0;25.0;22.0;1.3;155;3.21;36.94;500.0;355.0
29/11/2021;P21-137;PBT + 15% SPH16W;72.0;0.35;4.0;60.0;2.0;2.0;13.0;59.0;245.0;250.0;255.0;260.0;265.0;34.0;70.0;2651.0;2751.0;2751.0;2695;2695;2780.0;;;;;25.0;22.0;1.3;135;1.8;72.28;500.0;355.0
29/11/2021;P21-138;PBT + 15% SPH16W;72.0;0.35;4.0;60.0;2.0;2.0;14.0;50.0;245.0;250.0;255.0;260.0;265.0;41.0;70.0;1100.0;1249.0;2700.0;2700;2641;2720.0;;75.0;85.0;115.0;25.0;22.0;1.3;158;3.0;22.72;500.0;355.0
01/12/2021;P21-140;PBT + 3% Octil;72.0;0.35;4.0;60.0;2.0;2.0;13.0;30.0;260.0;270.0;275.0;275.0;275.0;38.4;70.0;2680.0;2750.0;2750.0;2685;2690;2780.0;12.0;;;;10.0;22.0;1.2;137;0.75;93.5;500.0;355.0
01/12/2021;P21-141;PBT + 3% Octil;72.0;0.35;4.0;60.0;2.0;2.0;13.0;32.0;260.0;270.0;275.0;275.0;275.0;38.4;70.0;2450.0;2525.0;2550.0;2490;2499;2580.0;12.0;;;;10.0;20.0;1.2;142;0.8;90.5;500.0;355.0
02/12/2021;P21-142;PBT + 15% MB;72.0;0.35;4.0;60.0;4.0;2.0;14.0;28.0;265.0;270.0;275.0;275.0;275.0;48.8;70.0;800.0;950.0;2350.0;2400;2320;2390.0;10.0;65.0;80.0;115.0;20.0;20.0;1.3;164;1.98;18.72;850.0;500.0
02/12/2021;P21-143;PBT + 15% MB;72.0;0.35;4.0;60.0;4.0;2.0;13.8;29.0;265.0;270.0;275.0;275.0;275.0;46.8;70.0;900.0;1050.0;2450.0;2460;2406;2490.0;16.0;65.0;80.0;115.0;20.0;20.0;1.3;159;1.86;26.4;850.0;500.0
02/12/2021;P21-144;PBT + 15% MB;72.0;0.35;4.0;60.0;4.0;2.0;11.5;74.6;250.0;255.0;260.0;260.0;265.0;47.8;70.0;2950.0;3000.0;3000.0;2955;2950;3046.0;10.0;;;;20.0;20.0;1.3;115;2.18;68.44;850.0;500.0
