Date;Test;Material;Nº holes / Nº filaments;Diameter (mm);L/D;Filter (um);Sand quantity (cm);Sand size (um);Support;Vpump (rpm);Vext (rpm);TE1 (°C);TE2 (°C);TE3 (°C);TE4 (°C);TD(°C);PD(bar);PE(bar);VTO (m/min);VG1(m/min);VG2(m/min);VG3(m/min);VG4(m/min);Vwinder (m/min);Winder tension (N);Tg1(°C);Tg2(°C);Tg3(°C);Quench (%);Spin. F (rmp);Height (m);Count (dtex);Tenacity (g/den);Elongation (%)
14/02/2022;P22-10;100%MB SP16H;72;0.35;4/1;60;2;355-500;2;12.6;44.7;260;265;270;275;275;69.1;75;2200;2300;2450;2505;2500;2560;15;;;;15;20;1.2;143;1.48;114.22
14/02/2022;P22-11;100%MB SP16H;72;0.35;4/1;60;2;355-500;2;13.8;41.56;260;265;270;275;275;88.3;75.4;900;1100;2200;2470;2406;2490;15;60;77;115;15;20;1.2;158;2.67;40.87
16/02/2022;P22-12;PBT + 15% SPH16W;72;0.35;4/1;60;2;355-500;2;12;77;255;260;265;275;275;53;50;2825;2900;2926;2860;2860;2955;;;;;15;20;1.2;120;2;65
22/02/2022;P22-15;PP + 10% Talco;72;0.35;4/1;60;2;355-500;2;20.6;47.24;200;210;225;230;230;104.4;63.9;719;950;1300;1750;1760;1835;;65;80;80;90;15;2.25;240;1.2;197
22/02/2022;P22-18;PP + Talco + Verde;72;0.35;4/1;60;2;355-500;2;20.1;53;200;210;225;230;230;103;65;750;900;1550;1960;1950;2010;22;70;80;80;90;17;2.25;220;1.16;100.78
23/02/2022;P22-19;Pruebas PP Amarilleamiento;72;0.6;4/1;178;;;;33;94.32;240;260;275;280;280;32.1;66.1;523;550;1600;1858;1820;1882;;70;135;125;60;12;2.1;330;3.72;80.3
23/02/2022;P22-23;Pruebas PP Amarilleamiento;72;0.6;4/1;178;;;;36;94.32;240;260;275;280;280;32.1;66.1;523;550;1600;1960;1910;1980;;70;135;125;60;12;2.1;340;3.17;61
28/02/2022;P22-26;PP + Talco + Rojo;12;0.5;4/1;178;;;178;21.5;56;210;210;225;230;230;125;65;750;900;1550;1960;1950;2010;;60;70;80;90;17;2.25;220;1.33;144.79
02/03/2022;P22-27;PP + Talco + Verde;12;0.5;4/1;178;;;178;21.5;54;200;210;230;230;230;170;65;750;1000;1550;1960;1950;2010;;60;70;80;90;20;2.25;220;1.28;162.83
09/03/2022;P22-28;PA + CNT PA Nanocyl PA (H24);48;0.4;2/1;60;;;90;23;60;235;245;253;250;250;65;65;2800;2950;3000;2920;2900;3030;18;;;;30;15;1.25;200;3.14;87.39
09/03/2022;P22-29;PA + CNT PA Nanocyl PA (H24);48;0.4;2/1;60;;;90;23;59;235;245;253;250;250;77;65;3685;2950;3000;3750;3740;3860;18;;;;30;15;1.25;165;3.4;68.1
21/03/2022;P22-33;rPET;75;0.3;2/1;90;;;;24;63;270;280;290;290;290;118;60;750;800;1500;2550;2485;2560;;85;100;130;30;18;1.3;300;2.7;27
21/03/2022;P22-33*;rPET;75;0.3;2/1;90;;;;25;62;270;280;290;290;295;115.4;65;700;750;1500;2515;2485;2565;;85;100;130;30;18;1.3;290;2.9;27
21/03/2022;P22-34;rPET 2% HIPS;75;0.3;2/1;90;;;;25.2;63;275;285;285;285;295;115.7;60;700;750;1300;2515;2485;2565;;85;100;130;30;18;1.3;300;2.52;27.2
21/03/2022;P22-35;rPET 0.5% HIPS;75;0.3;2/1;90;;;;25.1;63;275;285;285;285;290;115.7;60;875;900;1300;2500;2485;2565;;85;100;130;30;18;1.3;300;2.2;43.25
21/03/2022;P22-36;rPET 0.5% HIPS;75;0.3;2/1;90;;;;25;63;275;285;285;285;290;115.7;60;700;750;1300;2500;2485;2565;;85;100;130;30;18;1.3;300;2.9;25.22
22/03/2022;P22-37;rPET 0.5% HIPS;75;0.3;2/1;90;;;;25;62;275;285;285;285;290;126;58;765;820;1375;2515;2485;2565;;85;100;130;40;18;1.3;300;2.43;28.67
24/03/2022;P22-38;PHB 2450 mod;48;0.4;4/1;90;4;500-855;2;6.5;53;165;170;175;185;185;0;50;850;915;960;955;970;1000;25;;;;20;20;1.3;200;0.9;64
24/03/2022;P22-39;PHB 2450 mod;48;0.4;4/1;90;4;500-855;2;9;58;165;170;175;185;185;0;50;850;1420;1470;1435;1440;1500;25;;;;20;16;1.3;175;0.8;54
24/03/2022;P22-40;PHB 2450 mod;48;0.4;4/1;90;4;500-855;2;12;58;165;170;175;185;185;0;50;850;1939;1980;1942;1932;2000;20;;;;20;16;1.3;168;0.92;59
24/03/2022;P22-41;PHB 2450 mod;48;0.4;4/1;90;4;500-855;2;4;53;165;170;175;185;185;0;50;500;540;560;580;580;600;20;;;;20;11;1.3;235;0.48;80
24/03/2022;P22-42;PHB 2450 mod;48;0.4;4/1;90;4;500-855;2;14;59;165;170;175;185;185;31;50;1350;1425;1850;1930;1995;2075;20;45;60;90;20;15;1.3;195;1.3;33
24/03/2022;P22-43;PHB 2450 mod;48;0.4;4/1;90;4;500-855;2;14;59;165;170;175;185;185;32.2;50;1350;1425;1850;1995;1976;2055;20;45;60;70;20;15;1.3;190;1.4;34
24/03/2022;P22-44;PHB 2450 mod;48;0.4;4/1;90;4;500-855;2;14;54.5;165;170;175;185;185;41.5;50;1350;1425;1850;1995;1976;2055;20;45;60;70;20;15;1.3;198;1.2;30
31/03/2022;P22-45;TPX DX350;72;0.4;4/1;;;;;15;70;270;275;280;285;290;45.5;50;1081;1170;1600;2100;2050;2125;12;130;160;150;15;20;1.1;135;3.47;25.44
31/03/2022;P22-47;TPX DX350;72;0.4;4/1;;;;;14.6;68;270;275;280;285;290;48;50;1200;1350;1650;2100;2050;2125;12;130;160;150;15;20;1.1;130;2.9;26.78
11/04/2022;P22-53;TCP - ET;12;0.5;4/1;178;;;;14;34.7;210;220;230;240;240;134.6;62.8;800;850;865;900;935;985;;;;;80;18;2.3;390;0.83;360
11/04/2022;P22-54;TCP - ET;12;0.5;4/1;178;;;;10;30.5;210;220;230;240;240;120;60;800;850;865;900;935;985;;;;;80;18;2.3;270;0.8;330
11/04/2022;P22-55;TCP - ET;12;0.5;4/1;178;;;;14;34;210;220;230;240;250;163;60;1950;850;865;1965;1981;2060;;;;;80;18;2.3;180;1.16;261
11/04/2022;P22-56;TCP - ET;12;0.5;4/1;178;;;;14;34;210;220;230;240;250;163;60;600;700;1400;1650;1610;1650;;80;100;;80;18;2.3;275;1.29;208
11/04/2022;P22-57;TCP - ET;12;0.5;4/1;178;;;;14;34;210;220;230;240;250;163;60;600;700;1799;1790;1775;1820;;80;100;;80;20;2.3;250;1.41;176
13/04/2022;P22-58;TPX;72;0.4;4/1;60;;;;14;68;265;275;280;285;288;52.9;50;750;1000;1375;1750;1735;1775;;140;160;145;15;18;1.15;155;2.8;21.5
13/04/2022;P22-59;TPX;72;0.4;4/1;60;;;;14;68;265;275;280;285;288;52.9;50;950;1150;1390;1750;1735;1775;;140;160;145;15;18;1.15;130;2.26;19.11
13/04/2022;P22-60;TPX;72;0.4;4/1;60;;;;12.5;68;265;275;280;285;288;52.9;50;1160;1300;1450;1750;1735;1775;;140;160;145;15;18;1.15;130;2.4;23
13/04/2022;P22-61;TPX;72;0.4;4/1;60;;;;12.5;68;275;285;285;290;288;52.9;50;1160;1300;1450;1750;1735;1775;;140;160;145;15;18;1.15;130;1.7;17
10/05/2022;P22-62;TPX;72;0.4;4/1;60;;;;15;69;270;275;285;290;300;56;50;1150;1350;1600;2100;2050;2120;;125;150;140;15;20;1.1;135;3.23;21.17
10/05/2022;P22-63;TPX;72;0.4;4/1;60;;;;14.5;69;270;275;285;290;300;53;50;1150;1350;1600;2100;2050;2120;;125;150;140;15;20;1.1;130;2.7;21.83
10/05/2022;P22-64;TPX;72;0.4;4/1;60;;;;14.5;69;270;275;285;290;300;48.3;50;1150;1350;1600;2100;2050;2120;;125;150;140;15;20;1.1;130;2.5;23.61
10/05/2022;P22-65;TPX;72;0.4;4/1;60;;;;14.5;69;270;275;285;290;300;45.8;50;1150;1350;1600;2100;2050;2120;;125;150;140;15;20;1.1;130;2.31;23.72
23/05/2022;P22-68;PA H24;;0.2;;60;;;;12;75;245;250;255;260;265;151;50;1262;1906;2105;2440;2406;2500;;75;80;;30;20;1.3;125;3.58;59.1
31/05/2022;P22-70;TPX DX350;72;0.35;4/1;60;;;;15;65;260;270;280;290;290;49.1;50;1325;1375;1600;2080;2050;2125;;135;160;150;15;20;1.1;130;3.03;20.75
31/05/2022;P22-71;TPX DX350;72;0.35;4/1;60;;;;15;65;260;270;280;290;295;49.1;50;1290;1375;1600;2080;2050;2125;;135;160;150;15;20;1.1;130;2.75;21.67
01/06/2022;P22-73;rPET + PTT;72;0.3;2/1;60;;;60;15;83;245;255;260;270;265;35;50;1950;;;2000;1985;2050;;;;;15;18;1.2;220;1.35;173
01/06/2022;P22-74;rPET + PTT;72;0.3;2/1;60;;;60;15;83;245;255;260;270;265;68.5;50;2190;;;2201;2190;2280;;;;;15;24;1;210;1.28;171
02/06/2022;P22-75;PHB 2450 mod;48;0.4;4/1;90;;;;8;50;165;170;175;185;185;5.7;50;850;;;955;970;1000;;;;;20;18;1.3;230;0.98;80
02/06/2022;P22-76;PHB 2450 mod Blanco 2%;48;0.4;4/1;90;;;;8;56;165;170;175;185;185;0;50;850;;;955;970;1000;;;;;20;18;1.3;225;0.74;85
02/06/2022;P22-77;PHB 2450 mod Azul 2%;48;0.4;4/1;90;;;;8;48;165;170;175;185;185;0;50;850;;;955;970;1000;;;;;20;18;1.3;225;0.75;74
06/06/2022;P22-79;PES + MNV;72;0.4;2/1;90;2;500-850;2;18;80;260;275;280;285;290;55;40;2250;2400;2500;2550;2500;2595;22;;;;15;20;1;210;1.55;145
06/06/2022;P22-80;PES + MNV;72;0.4;2/1;90;2;500-850;2;21;75;255;265;270;280;285;49;40;2250;2400;2500;2550;2500;2595;22;;;;15;20;1;250;1.66;157
06/06/2022;P22-81;PES + MNV;72;0.4;2/1;90;2;500-850;2;21;80;255;265;270;280;285;32;40;2250;2400;2500;2550;2500;2595;22;;;;15;20;1;250;1.16;165
07/06/2022;P22-82;PP + FR;72;0.4;4/1;90;;;;16;41.2;200;215;220;230;230;36.3;60;750;900;2100;2152;2025;2085;30;65;80;110;50;18;1.5;150;3.36;24.55
07/06/2022;P22-84;PP + FR;72;0.4;4/1;90;;;;16;40.5;200;215;220;230;230;27.1;60;800;950;2150;2200;2025;2090;10;65;80;110;60;20;1.94;150;2.27;20.44
07/06/2022;P22-85;PP + FR;72;0.4;4/1;90;;;;16;80;210;230;240;245;250;32.7;40;800;950;2150;2200;2040;2135;10;65;80;110;80;20;2.2;150;2.9;87
09/06/2022;P22-86;rPET tejidos + rPET;72;0.3;2/1;60;;;60;15;56;250;255;260;265;265;73.9;50;2190;;;2200;2191;2275;16;;;;30;22;1.3;205;1.53;149.1
09/06/2022;P22-87;rPET tejidos + rPET;72;0.3;2/1;60;;;60;15;56;250;255;260;265;265;73.9;50;2150;;;2190;2190;2275;16;;;;30;22;1.3;205;1.53;149.1
09/06/2022;P22-88;rPET tejidos + rPET;72;0.3;2/1;60;;;60;18;55;250;255;260;265;265;84;50;2890;;;2910;2905;3000;16;;;;30;24;1.3;187;1.76;111
14/06/2022;P22-90;PA;48;0.4;2/1;105;;;;23;77;240;245;250;250;250;78.1;55;3683;;;3750;3740;3860;;;;;40;24;1.25;150;4.11;64.5
14/06/2022;P22-91;PA;48;0.4;2/1;105;;;;23;64;240;245;250;250;250;70;55;3683;;;3750;3740;3860;;;;;50;18;1.25;150;3.56;62.56
14/06/2022;P22-92;PA;48;0.4;2/1;105;;;;23;60;235;240;240;245;245;87;55;3683;;;3750;3740;3860;;;;;40;18;1.5;160;3.51;69
20/06/2022;P22-93;TPC - ET LG;12;0.5;4/1;178;;;;10;30;215;220;230;240;250;81;60;700;800;2050;2180;2150;2210;;80;100;120;80;20;1.3;136;1.66;99.67
20/06/2022;P22-94;TPC - ET LG;12;0.5;4/1;178;;;;12;35;215;220;230;240;250;95;70;1250;1500;2650;2750;2450;2710;4;85;100;115;80;20;1.3;130;1.56;104
20/06/2022;P22-95;TPC - ET LG;12;0.5;4/1;178;;;;12;35;215;220;230;240;250;98;70;1300;1499;2801;3052;2739;3050;4;85;100;115;80;20;1.3;120;1.9;88.5
20/06/2022;P22-96;TPC - ET LG;12;0.5;4/1;178;;;;12;35;215;220;230;240;250;99;70;1700;1799;3000;3399;3199;3360;3;85;100;115;80;20;1.3;105;1.77;104.2
28/06/2022;P22-97;PEBAX MV 1074 SA;36;0.4;4/1;178;;;;12;29;200;210;215;220;225;92;70;1900;2000;2070;2100;2000;;;;;;80;20;2.3;190;1.66;195
04/07/2022;P22-98;A + rPET;72;0.3;2/1;60;;;60;18;56;250;255;260;260;265;107;50;2890;;;2910;2905;2990;;;;;30;24;1.3;185;2.19;105
04/07/2022;P22-99;A + rPET;72;0.3;2/1;60;;;60;16;55.5;250;255;260;260;265;97.2;50;2890;;;2910;2905;2990;;;;;30;24;1.3;165;2.09;107
05/07/2022;P22-100;A + rPET;36;0.3;2/1;90;;;;16;68;260;265;270;270;274;135;60;2890;;;2910;2905;2990;;;;;30;24;1.3;155;1.8;121.2
05/07/2022;P22-101;A + rPET;36;0.3;2/1;90;;;;16;68;260;265;270;270;274;135;60;2890;;;2900;2900;3000;;;;;30;24;1.3;155;1.8;122
07/07/2022;P22-102;A + rPET 50/50;72;0.3;2/1;90;;;;14;44;250;255;260;265;260;99.2;50;2010;;;2049;2070;;16;;;;30;22;1.3;200;1.48;146.3
07/07/2022;P22-103;A + rPET 50/50;72;0.3;2/1;90;;;;14;53;250;255;260;265;260;105;50;2308;;;2348;2318;;16;;;;30;24;1.3;175;1.63;131.8
11/07/2022;P22-104;TPX DX350;72;0.35;4/1;60;;;;15;46;260;270;280;290;295;39.2;50;1290;1375;1600;2123;2050;2120;;135;160;150;15;20;1.1;130;2.46;20.5
11/07/2022;P22-105;TPX DX350 0.5% Blanco;72;0.35;4/1;60;;;;15;46;260;270;280;290;295;39.2;50;1290;1375;1600;2123;2050;2120;;135;160;150;15;20;1.1;130;2.2;22
11/07/2022;P22-107;TPX DX350 0.66% Negro;72;0.35;4/1;60;;;;15;41;260;270;280;290;295;29;50;1450;1600;1784;2118;2050;2120;;135;160;150;15;20;1.1;130;2.2;21
13/07/2022;P22-108;ADUANITE S3001;72;0.35;4/1;178;;;;21;41;250;265;265;270;265;64.4;65;850;1030;2550;2950;2850;2940;;70;80;100;45;20;1.3;205;2.76;23.94
13/07/2022;P22-109;ADUANITE S3001;72;0.35;4/1;178;;;;21;40.5;240;250;260;260;265;79.5;65;850;1030;2575;2980;2850;2945;;70;85;100;45;18;1.3;205;3.02;26.17
13/07/2022;P22-110;ADUANITE S3001;72;0.35;4/1;178;;;;21;39;240;250;260;260;265;91.6;65;900;1100;2700;2975;2850;2945;;75;89;100;45;18;1.3;205;3.02;27.8
13/07/2022;P22-111;ADUANITE S3001;72;0.35;4/1;178;;;;21;43;255;260;265;270;270;76.5;65;900;1100;2700;2975;2850;2945;;75;89;100;45;18;1.3;200;2.74;32.2
18/07/2022;P22-112;ADUANITE S3001;72;0.35;4/1;178;;;;21;44;255;260;265;270;270;82.7;65;900;1100;2700;2975;2850;2940;;70;80;100;45;18;1.3;195;3.1;35.22
21/07/2022;P22-113;ZK6HF;48;0.4;4/1;178;;;;16;24;250;260;265;270;280;120;75;1981;1100;1499;1991;1991;2055;20;;;;15;22;;200;1.05;20.56
21/07/2022;P22-114;ZK6HF;48;0.4;4/1;178;;;;15;24;250;260;265;270;280;103;75;2494;1100;1499;2499;2499;2585;20;;;;15;22;;150;1.13;17.5
21/07/2022;P22-115;ZK6HF;48;0.4;4/1;178;;;;15;24;250;270;275;280;290;88;75;1448;1600;1751;2010;1951;2025;20;90;130;120;25;20;;180;0.95;12
26/07/2022;P22-116;ZK6HF ;72;0.6;4/1;178;;;;15;21;255;260;265;270;290;0.7;22;1981;;;1991;1991;2055;23;;;;15;22;1.5;185;1.11;19
27/07/2022;P22-117;20180 rPETD/rPET;48;0.3;2/1;90;;;;24;51;260;265;270;270;275;37.2;50;2690;;;2710;2710;2800;;;;;50;20;;270;1.6;133
27/07/2022;P22-118;20180 rPETD/rPET;48;0.3;2/1;90;;;;22;51;260;265;270;270;275;33.5;50;2690;;;2710;2710;2800;;;;;30;20;;240;1.81;142
27/07/2022;P22-119;20180 rPETD/rPET;48;0.3;2/1;90;;;;20;51;260;265;270;270;275;49.6;50;2500;;;2520;2514;2600;;;;;30;20;;240;1.62;149
07/09/2022;P22-120;rPET DEC + rPET;36;0.3;2/1;90;4;355-500;2;20;47;260;;;;280;131;60;2950;;;3000;3000;3100;36;;;;50;20;1.3;200;1.71;139.2
07/09/2022;P22-121;rPET DEC + rPET;36;0.3;2/1;90;4;355-500;2;20;48;260;;;;280;146.8;60;2880;;;2900;2900;3000;24;;;;30;20;1.3;205;1.76;146.5
07/09/2022;P22-122;rPET DEC + rPET;36;0.3;2/1;90;4;355-500;2;14;43.7;260;;;;280;113.4;60;2880;;;2900;2900;3000;18;;;;30;20;1.3;140;1.7;136.3
07/09/2022;P22-123;rPET DEC + rPET;36;0.3;2/1;90;4;355-500;2;13;42;260;;;;280;95;60;2880;;;2900;2900;3000;18;;;;30;10;1.15;130;1.76;140.8
07/09/2022;P22-124;rPET DEC + rPET;36;0.3;2/1;90;4;355-500;2;8.5;38;260;;;;280;64;60;2880;;;2900;2900;3000;18;;;;30;10;1.15;90;1.67;119.7
08/09/2022;P22-125;rPET DEC + rPET (50%/50%);36;0.3;2/1;90;4;355-500;2;12;30;250;260;265;265;260;96;60;2866;;;2900;2900;3000;;;;;50;20;1.8;120;1.34;143
28/09/2022;P22-126;PHB DANIMER;96;0.3;2/1;30;1;355-500;2;14;26;165;180;190;195;195;98;70;1301;1424;1850;2025;1976;2040;25;44;75;72;30;16;1.3;180;1.7;24
28/09/2022;P22-128;PHB DANIMER;96;0.3;2/1;30;1;355-500;2;19.5;28;165;180;190;200;200;106;70;2100;2224;2700;2827;2763;2840;15;45;80;72;30;18;1.3;180;1.55;32
06/10/2022;P22-129;ZK5HF PMMA;48;0.4;4/1;90;;;;14;25;255;260;270;280;280;57;75;1976;;;2000;1995;2055;18;;;;25;19;1.36;180;0.95;24.4
06/10/2022;P22-130;ZK5HF PMMA;48;0.4;4/1;90;;;;17;29;255;260;270;275;278;63;75;2485;;;2499;2494;2575;17;;;;25;16;1.4;180;1.05;24
06/10/2022;P22-131;ZK6HF PMMA;48;0.4;4/1;90;;;;17;42;260;270;275;275;280;39.7;75;2485;;;2499;2795;2575;17;;;;25;16;1.35;178;1;21
11/10/2022;P22-132;PP + 07%Amarillo + 2%UV 792930;72;0.4;4/1;60;;;;16;37;220;230;240;245;260;43.5;60;802;949;1951;2201;2083;2180;19;65;80;120;80;16;2.1;140;3.23;77.33
11/10/2022;P22-133;PP + 07%Amarillo + 2%UV 792930;72;0.4;4/1;60;;;;16;37;220;230;240;245;260;43.5;60;602;749;1951;2201;2093;2180;19;65;80;120;80;16;2.1;140;3.44;67.44
11/10/2022;P22-134;PP + 07%Amarillo + 2%UV 792930 + 4%FR LXR935;72;0.4;4/1;60;;;;16;40;220;230;240;245;260;40.2;60;602;749;1951;2201;2083;2165;19;65;80;120;80;16;2.1;140;3.52;63.89
11/10/2022;P22-135;PP + 07%Rojo + 2%UV 792930;72;0.4;4/1;60;;;;16.5;36;220;230;240;245;260;56;60;602;749;1951;2201;2083;2165;19;65;80;120;80;16;2.1;140;3.27;54.4
11/10/2022;P22-136;PP + 07%Rojo + 2%UV 792930 + 4% FR LXR935;72;0.4;4/1;60;;;;16.5;55;220;230;240;245;260;50;60;602;749;1951;2201;2083;2165;19;65;80;120;80;16;2.1;140;3.37;76.4
17/10/2022;P22-137;rPET + 2% Amarillo;72;0.3;2/1;178;2;355-500;2;22;62;275;285;285;295;295;145;60;699;749;1350;2429;2499;2580;;90;100;130;85;16;1.4;250;2.6;30
17/10/2022;P22-138;rPET + 2% Amarillo;72;0.3;2/1;178;2;355-500;2;22;62;275;285;285;295;295;140;60;699;749;1500;2753;2665;2760;;90;100;130;85;16;1.4;250;3;26
08/11/2022;P22-139;rPET;72;0.3;2/1;90;3;355-500;2;14;44;265;275;280;285;390;110.3;70;2690;;;2710;2730;2800;;;;;30;18;1.3;145;2.3;104
08/11/2022;P22-140;rPET;72;0.3;2/1;90;3;355-500;2;13;49;265;275;280;285;390;100.8;70;2690;;;2710;2730;2800;;;;;30;18;1.3;137;2.4;120
08/11/2022;P22-141;rPET;72;0.3;2/1;90;3;355-500;2;12.5;62;270;280;285;290;390;98;70;2690;;;2710;2730;2800;;;;;30;18;1.3;135;2.35;115
16/11/2022;P22-142;rPET Batch 1;72;0.3;2/1;60;3;355-500;2;14;58;270;275;285;290;295;114.4;70;2700;;;2720;2735;2800;;;;;30;20;1.3;150;2.62;114.8
