Date;Test;Material;Nº holes / Nº filaments;Diameter (mm);L/D;Filter (um);Sand quantity (cm);Sand size (um);Support;Vpump (rpm);Vext (rpm);TE1 (°C);TE2 (°C);TE3 (°C);TE4 (°C);TD(°C);PD(bar);PE(bar);VTO (m/min);VG1(m/min);VG2(m/min);VG3(m/min);VG4(m/min);Vwinder (m/min);Winder tension (N);Tg1(°C);Tg2(°C);Tg3(°C);Quench (%);Spin. F (rmp);Height (m);Count (dtex);Tenacity (g/den);Elongation (%)
16/11/2022;P22-143;rPET Batch 1;72;0.3;2/1;60;3;355-500;2;12;58.4;270;275;285;290;295;99.2;70;2700;;;2720;2735;2800;;;;;30;20;1.3;130;2.59;115
21/11/2022;P22-144;TPE + 10% Plastificante;48;0.4;4/1;90;;;;14;33;190;195;200;205;210;28;70;2401;;;2401;2436;2520;;;;;40;23;1.3;170;0.64;130
21/11/2022;P22-145;TPE + 10% Plastificante;48;0.4;4/1;90;;;;14;33;190;195;200;205;210;28;70;2700;;;2724;2749;2850;;;;;80;25;1.8;150;0.7;114.8
29/11/2022;P22-146;rPET DECATHLON;36;0.3;2/1;90;4;355-500;2;14;54;250;260;265;265;260;171;60;2866;;;2900;2900;3000;;;;;40;20;1.5;135;1.6;118.8
30/11/2022;P22-147;rPET 50/50;36;0.3;2/1;90;3;355-500;2;14;62;260;265;270;270;270;91.8;60;2866;;;2900;2900;3000;;;;;60;20;1.55;140;1.45;130.8
30/11/2022;P22-148;rPET 50/50;36;0.3;2/1;90;3;355-500;2;13.5;61;260;265;270;270;272;86.5;60;2866;;;2900;2900;3000;;;;;60;20;1.55;135;1.45;133.9
30/11/2022;P22-149;rPET 50/50;36;0.3;2/1;90;3;355-500;2;13;67;260;265;270;270;272;80.8;60;2866;;;2900;2900;3000;;;;;60;20;1.55;130;1.49;140
12/12/2022;P22-150;100% NEGOMBO SIN COLOR;72;0.3;2/1;60;;;;15;70;250;260;260;265;270;46.2;60;2866;;;2900;2900;3000;20;;;;60;20;1.3;150;1.72;104
19/12/2022;P22-151;PEF 75:25 (0560:0491);48;0.4;2/1;90;6;355-500;178;25;50;240;250;255;260;265;200;50;2886;;;2910;2895;2990;21;;;;40;15;1.5;270;2.2;143.4
19/12/2022;P22-152;PEF 75:25 (0560:0491);48;0.4;2/1;90;6;355-500;178;26.5;50;240;250;255;260;265;222;50;2886;;;2910;2895;2990;21;;;;40;15;1.5;295;2.15;142
19/12/2022;P22-153;PEF 75:25 (0560:0491);48;0.4;2/1;90;6;355-500;178;30.5;52;240;250;255;265;270;217;50;3390;;;3414;3405;3500;21;;;;50;16;1.6;290;2.31;131.4
19/12/2022;P22-154;PEF 75:25 (0560:0491);48;0.4;2/1;90;6;355-500;178;35;36;240;250;255;270;275;201;50;3890;;;3895;3885;4000;21;;;;70;16;1.6;295;2.31;108.3
20/12/2022;P22-155;PEF 75:25 (0560:0491);48;0.4;2/1;90;2;355-500;178;17;40.8;240;250;255;260;260;170;50;3903;;;3898;3883;4000;12;;;;50;16;1.6;135;2.87;97
20/12/2022;P22-156;PEF 75:25 (0560:0491);48;0.4;2/1;90;2;355-500;178;13.6;38;240;250;255;260;260;170;50;3395;;;3898;3399;3500;12;;;;50;16;1.6;125;2.54;83.5
20/12/2022;P22-157;PEF 75:25 (0560:0491);48;0.4;2/1;90;2;355-500;178;13.6;35;240;250;255;260;260;153;50;3395;;;3898;3399;3500;12;;;;50;16;1.6;120;2.43;93.2
21/12/2022;P22-158;PET + PEF;48;0.4;2/1;90;1;355-500;;13;32;270;280;285;285;290;230;80;3230;650;1750;2152;2005;2070;17;120;130;140;40;10;1.6;200;3.03;38.4
21/12/2022;P22-159;PET + PEF;48;0.4;2/1;90;1;355-500;;12;45;270;275;280;285;285;230;80;2900;650;1750;2910;2895;2995;13;120;130;140;50;15;1.6;125;2.85;86.2
21/12/2022;P22-160;PET + PEF;48;0.4;2/1;90;1;355-500;;12;45;275;285;290;290;290;230;80;2900;650;1750;2910;2895;2995;13;120;130;140;50;15;1.6;125;3.08;94.44
21/12/2022;P22-161;PET + PEF;48;0.4;2/1;90;1;355-500;;13;35;275;285;290;290;290;230;80;2900;650;1750;2910;2895;2995;13;120;130;140;50;15;1.6;135;2.9;93.5
29/12/2022;P22-162;30/70 (Color/rPET);36;0.3;2/1;90;3;355-500;178;13;61;268;273;280;275;278;76;60;2876;;;2900;2900;3005;;;;;30;16;1.5;130;1.64;141.3
17/01/2023;P23-02;PES SEMI-MAT;48;0.3;2/1;60;4;355-500;2;20;62;280;290;295;295;295;267;60;3000;;;3008;3003;3100;;;;;40;30;1.1;190;2.32;132.1
17/01/2023;P23-03;PES GRAFENO 5000 ppm;48;0.3;2/1;60;4;355-500;2;20;55;280;290;295;295;295;344;60;3000;;;3008;3003;3100;;;;;40;30;1.1;190;2.44;120.7
17/01/2023;P23-04;PES GRAFENO 10000 ppm;48;0.3;2/1;60;4;355-500;2;20;71;265;270;275;280;285;201;60;3000;;;3008;3003;3100;;;;;40;30;1.1;195;1.94;128.2
18/01/2023;P23-05;PE PURELL GA7760 + 4% Aditivo;72;0.4;4/1;105;2;500-850;2;28;44;200;200;200;200;205;347;60;500;720;1000;1100;1052;1050;2;60;40;;80;30;2.1;170;0.41;292.8
18/01/2023;P23-06;PE PURELL GA7760 + 4% Aditivo;72;0.4;4/1;105;2;500-850;2;33;44;200;200;200;200;205;347;60;500;720;1000;1100;1052;1050;2;60;40;;80;30;2.1;460;0.71;371
18/01/2023;P23-07;PE PURELL GA7760 + 4% Aditivo;72;0.6;4/1;105;2;500-850;2;42;57;200;200;200;200;205;336;60;550;800;1900;2200;2150;2180;2;60;50;50;100;30;2.1;415;1.47;147
18/01/2023;P23-08;PE PURELL GA7760 + 4% Aditivo;72;0.6;4/1;105;2;500-850;2;42;57;200;200;200;200;205;343;60;550;800;1900;2171;2150;2085;2;40;40;50;100;30;2.1;415;1.57;180.3
18/01/2023;P23-09;PE PURELL GA7760 + 4% Aditivo;72;0.6;4/1;105;2;500-850;2;42;57;200;200;200;200;205;343;60;550;800;1900;2171;1981;2045;22;40;40;50;100;30;2.1;415;1.51;170.3
18/01/2023;P23-10;PE PURELL GA7760 + 4% Aditivo;72;0.6;4/1;105;2;500-850;2;42;57;200;200;200;200;205;343;60;550;800;1900;2171;1981;2045;22;40;40;35;100;30;2.1;415;1.46;176
18/01/2023;P23-11;PE PURELL GA7760 + 4% Aditivo;72;0.6;4/1;105;2;500-850;2;42;57;200;200;200;200;205;343;60;550;800;1900;2171;1981;2045;22;40;40;70;100;30;2.1;415;1.28;192.3
18/01/2023;P23-12;PE PURELL GA7760 + 4% Aditivo;72;0.6;4/1;105;2;500-850;2;42;59;200;200;200;200;205;245;60;550;800;2350;2600;2350;2430;17;40;40;70;100;30;2.1;320;1.88;120
02/02/2023;P23-15;NEGOMBO WHITE 30% + rPET 70%;36;0.3;2/1;90;3;500-850;178;13;45;270;275;280;275;280;203;60;2876;;;2925;2930;3031;;;;;40;16;1.5;130;2.08;115
02/02/2023;P23-16;NEGOMBO WHITE 30% + rPET 70%;36;0.3;2/1;90;3;500-850;178;13;45;275;278;280;285;285;167;60;2876;;;2949;2974;3045;;;;;40;16;1.5;130;2.02;130
07/02/2023;P23-18;BATCH 2;36;0.3;2/1;90;3;355-500;2;14;40;275;280;290;295;298;200;75;2949;;;2978;2964;3065;20;;;;40;16;1.5;140;2.15;129
07/02/2023;P23-19;BATCH 2;36;0.3;2/1;90;3;355-500;2;13;40;275;280;290;295;298;200;75;2949;;;2978;2964;3065;20;;;;40;16;1.5;125;2.2;130
07/02/2023;P23-20;BATCH 2;36;0.3;2/1;90;3;355-500;2;13.5;40;275;280;290;290;295;207;75;2955;;;2978;2960;3070;12;;;;40;16;1.5;130;2.11;130
08/02/2023;P23-21;BATCH 2;72;0.3;2/1;90;1;355-500;2;13.5;46;280;290;295;295;305;139;95;2954;;;2970;2960;3068;16;;;;40;20;1.35;135;2.22;126
08/02/2023;P23-22;BATCH 2;72;0.3;2/1;90;1;355-500;2;13.2;45;280;290;295;300;305;130;95;2954;;;2970;2960;3068;16;;;;40;20;1.35;130;2.15;126
08/02/2023;P23-23;BATCH 2;72;0.3;2/1;90;1;355-500;2;13;46;280;290;295;300;300;139;95;2880;;;2915;2900;3000;18;;;;40;20;1.3;130;2.3;130
08/02/2023;P23-24;BATCH 2;72;0.3;2/1;90;1;355-500;2;13;46;280;290;295;300;300;139;95;2900;;;2930;2895;3000;18;;;;30;20;1.3;130;2.3;133
09/02/2023;P23-26;TPX DX350;48;0.4;4/1;60;;;;10;51;275;285;290;290;285;47;80;1600;1650;1960;2350;2250;2330;;135;160;140;30;15;1.4;85;2;20
09/02/2023;P23-27;TPX DX350;48;0.4;4/1;60;;;;10.21;53;275;285;290;290;285;37;80;1600;1650;1960;2350;2250;2330;;135;160;140;30;15;1.4;88;2.05;22
09/02/2023;P23-28;TPX DX350;48;0.4;4/1;60;;;;9.5;51;275;285;290;290;285;42;80;920;1070;1638;2108;2044;2120;;135;160;140;30;12;1.4;88;3.54;25.7
09/02/2023;P23-29;TPX DX350;48;0.4;4/1;60;;;;9.5;51;275;285;290;290;285;42;80;950;1100;1670;2108;2044;2124;13;135;160;140;30;12;1.4;90;3.3;25.7
09/02/2023;P23-30;TPX DX350;48;0.4;4/1;60;;;;9.5;51;275;285;290;290;285;42;80;960;1100;1680;2108;2044;2124;13;135;160;140;30;12;1.4;90;3.37;26.4
01/03/2023;P23-32;NEGOMBO BLACK 30% + rPET 70%;72;0.3;2/1;90;3;355-500;178;13;46;268;273;280;275;278;32;60;2851;;;2861;2861;;;;;;20;16;1.5;130;1.78;138.5
01/03/2023;P23-33;NEGOMBO BLACK 30% + rPET 70%;72;0.3;2/1;90;3;355-500;178;13;46;268;273;280;275;278;29;60;3101;;;3125;3125;3230;;;;;30;16;1.5;123;1.72;123
01/03/2023;P23-34;NEGOMBO BLACK 30% + rPET 70%;72;0.3;2/1;90;3;355-500;178;14;53;270;275;283;278;278;29;60;2875;;;2940;2940;3040;;;;;30;16;1.5;130;1.78;132
02/03/2023;P23-36;rPET;72;0.4;2/1;90;3;355-500;2;24;45;285;295;300;300;297;251;120;3037;;;3057;3027;3130;;;;;50;25;;230;2.78;120
02/03/2023;P23-37;rPET;72;0.4;2/1;90;3;355-500;2;22;43;285;295;300;300;297;243;100;3037;;;3057;3027;3130;;;;;50;24;;210;2.43;105
14/03/2023;P23-38;TPX 350;48;0.4;4/1;60;2;355-500;2;11;65;275;285;290;290;286;32;120;1599;1799;2125;2612;2543;2650;;150;160;140;30;20;1.4;85;1.8;20
14/03/2023;P23-39;TPX 350;48;0.4;4/1;60;2;355-500;2;11.2;65;275;285;290;290;286;32;120;1599;1799;2125;2612;2543;2650;;150;160;140;30;20;1.4;85;2.25;22
14/03/2023;P23-40;TPX 350;48;0.4;4/1;60;2;355-500;2;12;92.6;275;285;290;290;286;32;120;1648;1826;2215;2675;2602;2700;;150;160;140;30;20;1.4;88;2.23;23.6
14/03/2023;P23-41;TPX 350;48;0.4;4/1;60;2;355-500;2;9.5;87;275;285;290;290;288;17.1;120;980;1124;1695;2108;2045;2134;;160;160;150;15;18;1.4;91;3.42;27.5
14/03/2023;P23-42;TPX 350;48;0.4;4/1;60;2;355-500;2;9.5;87;275;285;290;290;288;17.1;120;990;1140;1700;2108;2045;2134;;160;160;150;30;18;1.4;90;3.48;28.2
14/03/2023;P23-43;TPX 350;48;0.4;4/1;60;2;355-500;2;9.4;82;275;285;290;290;285;23;120;890;1050;1650;2020;1945;2035;;160;165;150;30;16;1.4;90;3.44;28.9
14/03/2023;P23-44;TPX 350;48;0.4;4/1;60;2;355-500;2;9.5;82;275;285;290;290;285;23;120;1800;1920;1970;2220;1985;2075;;160;165;150;30;16;1.4;88;1.4;25
16/03/2023;P23-45;LLDPE ASPUN (RESINEX);72;0.6;4/1;105;;;;26;70;250;260;265;265;265;70;95;323;476;601;724;709;740;;55;60;70;70;15;2.05;685;0.36;445
16/03/2023;P23-46;LLDPE ASPUN (RESINEX);72;0.6;4/1;105;;;;30;53;215;220;225;225;225;145;120;641;670;2350;2602;2274;2370;;50;50;72;85;25;2.3;240;1.72;250
16/03/2023;P23-47;LLDPE ASPUN (RESINEX);72;0.6;4/1;105;;;;30;53;215;220;225;225;225;145;120;650;670;2350;2700;2375;2475;;50;50;72;85;25;2.3;230;1.84;234
16/03/2023;P23-48;LLDPE ASPUN (RESINEX);72;0.6;4/1;105;;;;30;53;215;220;225;225;225;145;120;650;670;2710;3000;2800;2900;;50;50;72;85;25;2.3;195;2.1;156
16/03/2023;P23-49;LLDPE ASPUN (RESINEX);72;0.6;4/1;105;;;;22;53;215;220;225;225;225;190;140;650;699;2200;2500;2450;2520;;50;62;77;5;20;2.3;170;1.81;196
06/04/2023;P23-50;TPX 350;48;0.4;4/1;60;2;355-500;178;15;88;275;285;290;290;285;50;120;1648;1826;2215;2675;2577;2680;;158;185;150;30;20;1.4;110;2.26;22.17
06/04/2023;P23-51;TPX 350;48;0.4;4/1;60;2;355-500;178;17.4;89;275;285;290;290;285;65.3;120;1648;1826;2215;2675;2577;2680;;158;185;150;30;20;1.4;131;2.14;23.11
26/04/2023;P23-52;PLA + 0.1 Silano;48;0.4;2/1;60;1;355-500;178;11;50;210;215;220;225;225;0;40;850;900;1800;2050;2050;2109;;70;100;131;30;18;1.35;160;1.12;32.6
26/04/2023;P23-53;PLA + 0.1 Silano;48;0.4;2/1;60;1;355-500;178;13;55;210;215;220;225;225;0;40;850;900;1300;2350;2500;2573;;70;100;131;30;18;1.35;150;1.92;37.7
04/05/2023;P23-54;rPET;72;0.3;2/1;90;1;355-500;178;13;79;280;285;290;290;290;104.4;70;2900;;;2915;2895;3000;14;;;;30;20;1.3;130;2.45;111.22
04/05/2023;P23-55;rPET;72;0.3;2/1;90;1;355-500;178;13;79;280;288;292;295;295;104.2;105;2810;;;2817;2793;2920;14;;;;30;18;1.3;133;2.58;124.42
23/05/2023;P23-58;PLA;72;0.3;2/1;90;2;355-500;2;28.8;48;98.3;80;225;230;240;245;240;2950;;;3100;3100;3080;;;;;40;20;1.5;260;2.1;65.67
23/05/2023;P23-59;PLA;72;0.3;2/1;90;2;355-500;2;28;51;100;80;230;235;245;250;240;3050;;;3080;3062;3172;;;;;40;18;1.5;240;2.32;71.17
23/05/2023;P23-60;PLA;72;0.3;2/1;90;2;355-500;2;23;48.5;83.1;80;230;235;245;250;240;2700;;;2719;2705;2800;;;;;40;18;1.5;230;2;78
23/05/2023;P23-61;PLA;72;0.3;2/1;90;2;355-500;2;23.5;47;82.2;80;230;235;245;250;240;2600;;;2620;2605;2700;;;;;40;18;1.5;235;2.05;84.4
23/05/2023;P23-62;PLA;72;0.3;2/1;90;2;355-500;2;24.5;48;83.6;80;230;235;245;250;240;2600;;;2620;2605;2700;;;;;40;18;1.5;250;1.94;78.4
23/05/2023;P23-63;PLA;72;0.3;2/1;90;2;355-500;2;21;45;76;80;230;235;245;250;240;2600;;;2625;2615;2700;;;;;40;18;1.5;210;2.11;85.3
24/05/2023;P23-64;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;12;20;90;50;165;170;175;180;185;1500;;;1800;1950;2000;;;;;30;20;1.4;165;1.28;55.6
24/05/2023;P23-65;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;15;22;188;50;165;170;175;180;185;2100;;;2150;2123;2000;;;;;40;20;1.55;200;0.93;58.4
24/05/2023;P23-66;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;14;21;162;50;165;170;175;180;185;2100;;;2150;2142;2000;;;;;35;20;1.55;180;0.8;43.3
24/05/2023;P23-67;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;13.5;20;156;50;165;170;175;180;185;2130;;;2150;2132;2222;;;;;20;16;1.4;165;1;47.5
24/05/2023;P23-68;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;13.5;20;156;50;165;170;175;180;185;2130;;;2150;2132;2222;;;;;10;16;1.4;165;1.01;43
24/05/2023;P23-69;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;13.5;20;156;50;165;170;175;180;185;2130;;;2150;2132;2222;;;;;13;16;1.4;165;0.73;36
24/05/2023;P23-70;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;12;23;102;50;170;175;180;185;190;1500;;;1800;1950;2000;;;;;20;20;1.4;178;1.4;51
24/05/2023;P23-71;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;12;23;66;50;170;175;180;185;190;1400;;;1800;1950;2000;;;;;20;20;1.4;170;1.38;46
24/05/2023;P23-72;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.5;23;40;50;170;175;180;185;190;1400;;;1800;1950;2000;;;;;20;20;1.4;160;1.49;46
24/05/2023;P23-73;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.7;24;44;50;170;175;185;190;195;1350;1425;1850;1930;1995;2075;;40;60;70;20;20;1.4;168;1.36;38
24/05/2023;P23-75;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.7;24;56;50;170;175;185;190;195;1700;1850;2150;2350;2450;2540;;50;65;75;20;20;1.4;141;1.4;30
24/05/2023;P23-76;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.2;25;19.5;50;173;178;188;198;198;1400;;;1800;1950;2000;;;;;20;20;1.4;168;1.16;48
24/05/2023;P23-77;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.5;26;19.5;50;173;178;188;198;198;1350;;;2000;2040;2000;;;;;20;20;1.4;166;1.2;40
24/05/2023;P23-78;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.5;26;36;50;170;175;185;190;195;1400;;;1980;2040;2060;;;;;20;20;1.4;170;1.27;43
24/05/2023;P23-79;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.5;23;32;50;170;175;185;190;195;1400;;;1800;1950;2000;;;;;20;20;1.4;165;1.3;40
24/05/2023;P23-80;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.5;23;54;50;170;175;180;185;195;1400;;;1800;1950;2000;;;;;20;20;1.4;167;1.24;41
24/05/2023;P23-82;PHB DAN 04493;48;0.4;4/1;90;4;355-500;178;11.5;23;35.8;50;170;175;180;185;195;1400;;;1800;1950;2000;;;;;30;25;1.4;174;1.3;42
30/05/2023;P23-83;rPET 30/70;72;0.25;2/1;60;3;355-500;2;18;85;42.2;70;262;270;275;275;280;2401;;;2421;2401;2490;15;;;;30;18;1.5;220;1.46;205
30/05/2023;P23-84;rPET 30/70;72;0.25;2/1;60;3;355-500;2;18;85;42.2;70;262;270;275;275;275;2401;;;2421;2401;2490;15;;;;30;18;1.5;225;1.47;201
30/05/2023;P23-85;rPET 30/70;72;0.25;2/1;60;3;355-500;2;19.4;85;52;70;262;270;275;275;275;2600;;;2621;2605;2695;15;;;;30;18;1.5;219;1.47;183.92
30/05/2023;P23-86;rPET 30/70;72;0.25;2/1;60;3;355-500;2;20;85;55.5;70;262;270;275;275;275;2800;;;2821;2800;2895;15;;;;50;20;1.5;205;1.66;167
30/05/2023;P23-87;rPET 30/70;72;0.25;2/1;60;3;355-500;2;19.2;80;57.3;70;260;270;275;275;275;2600;;;2617;2602;2695;15;;;;30;20;1.5;215;1.58;177.36
30/05/2023;P23-88;rPET 30/70;72;0.25;2/1;60;3;355-500;2;19.2;80;57.3;70;260;270;275;275;275;2600;;;2617;2602;2695;15;;;;40;20;1.5;210;1.61;186.5
30/05/2023;P23-89;rPET 30/70;72;0.25;2/1;60;3;355-500;2;19.2;80;57.3;70;260;270;275;275;275;2600;;;2617;2602;2695;15;;;;20;20;1.5;210;1.68;188.63
31/05/2023;P23-90;rPET;72;0.3;2/1;60;3;355-500;2;14.8;48;88.6;70;275;280;285;290;290;768;821;1374;2514;2485;2555;;89;97;115;40;18;1.3;175;3.45;37.61
31/05/2023;P23-91;rPET;72;0.3;2/1;60;3;355-500;2;12.6;54;75.4;50;285;295;300;295;295;768;821;1374;2514;2485;2555;;88;130;140;40;18;1.3;150;3.5;38
31/05/2023;P23-92;rPET;72;0.3;2/1;60;3;355-500;2;12.6;56;49.2;50;285;295;295;290;290;792;818;1375;2485;2455;2530;;88;130;140;40;18;1.3;150;3.4;24
31/05/2023;P23-93;rPET;72;0.3;2/1;60;3;355-500;2;12.6;53;70.8;50;285;300;300;295;290;792;818;1404;2504;2445;2520;;88;130;140;40;18;1.3;150;3.27;27.53
07/06/2023;P23-94;PLA + 0.1 Silano;48;0.4;2/1;60;1;355-500;178;13;80;0;45;225;225;225;230;230;851;975;1451;2450;2450;2520;14;80;110;95;35;18;1.2;152;1.27;35.78
07/06/2023;P23-95;PLA + 0.1 Silano;48;0.4;2/1;60;1;355-500;178;13;73;0;40;225;225;225;230;230;900;1026;1799;2626;2651;2730;15;78;95;96;15;18;1.2;147;1.62;35.87
20/06/2023;P23-105;rPET;72;0.3;2/1;90;1;355-500;2;13;60;70;105;280;288;292;295;295;2773;;;2817;2802;;;;;;25;18;1.5;135;2.43;128
