Date;Test;Material;Nº holes / Nº filaments;Diameter (mm);L/D;Filter (um);Sand quantity (cm);Sand size (um);Support;Vpump (rpm);Vext (rpm);TE1 (°C);TE2 (°C);TE3 (°C);TE4 (°C);TD(°C);PD(bar);PE(bar);VTO (m/min);VG1(m/min);VG2(m/min);VG3(m/min);VG4(m/min);Vwinder (m/min);Winder tension (N);Tg1(°C);Tg2(°C);Tg3(°C);Quench (%);Spin. F (rmp);Height (m);Count (dtex);Tenacity (g/den);Elongation (%)
20/06/2023;P23-106;rPET;72;0.3;2/1;90;1;355-500;2;11.9;60;76;105;280;288;292;295;295;2773;;;2783;2778;2885;15;;;;35;15;1.3;128;2.47;136.75
20/06/2023;P23-107;rPET;72;0.2;2/1;90;1;355-500;2;11.9;59;100.6;105;280;288;292;295;295;2773;;;2783;2778;2885;15;;;;35;15;1.3;128;2.42;136.32
20/06/2023;P23-108;rPET;72;0.3;2/1;90;4;355-500;2;11.9;59;87.5;125;280;288;292;295;295;2773;;;2783;2778;2885;15;;;;30;15;1.3;129;2.4;137
03/07/2023;P23-109;COPET;72;0.25;2/1;60;;;2;14;28;168.7;70;230;235;240;240;240;2201;;;2230;2220;2300;21;;;;35;15;1.05;190;1.32;172
03/07/2023;P23-110;COPET;72;0.25;2/1;60;;;2;14;30;162;70;230;235;240;240;240;2400;;;2430;2420;2500;21;;;;35;15;1.05;170;1.43;166.42
03/07/2023;P23-111;COPET;72;0.25;2/1;60;;;2;14;28;172;70;230;235;240;240;240;2900;;;2930;2920;3010;10;;;;35;18;1.05;145;1.85;133.58
03/07/2023;P23-112;COPET;72;0.25;2/1;60;;;2;24;42;373;70;230;235;240;240;240;2900;;;2930;2920;3010;18;;;;35;18;1.4;230;1.91;146.08
03/07/2023;P23-113;COPET;72;0.25;2/1;60;7;355-500;2;33;72;267;70;230;235;240;240;240;2900;;;2930;2920;3010;18;;;;35;18;1.6;328;1.69;158
03/07/2023;P23-113;COPET;72;0.3;2/1;90;7;355-500;2;43;84;389;70;230;235;240;240;240;2900;;;2930;2920;3010;18;;;;35;18;1.6;429;1.65;160
05/07/2023;P23-116;PP + 0.25% ROSA BENGALA;48;4;4/1;;;;;20;48;63;93;235;245;250;255;260;650;750;1550;2150;2015;2075;;55;65;75;40;18;2.1;200;4.03;98.16
11/07/2023;P23-118;PS 454N;48;0.4;4/1;90;;;;22;50;112.6;106;250;260;265;265;265;1650;1750;1950;2000;1970;2040;22;60;70;100;50;24;1.7;257;0.97;26.98
11/07/2023;P23-119;PS 454N;48;0.4;4/1;90;;;;22;50;109;103;250;260;265;265;265;1986;1750;1950;2000;1981;2045;22;60;70;100;40;20;2;257;0.76;34.3
12/07/2023;P23-120;ADVANITE 53001;72;0.35;4/1;178;;;;21;44;135.3;115.7;255;260;265;270;270;900;1100;2700;2975;2850;2940;;70;80;100;45;18;1.3;207;2.68;42.58
12/07/2023;P23-121;ADVANITE 53001;72;0.35;4/1;178;;;;20;40;148;90;255;260;265;270;270;900;1100;2700;2975;2850;2955;;76;80;100;30;18;1.3;190;2.84;35.42
12/07/2023;P23-122;ADVANITE 53001;72;0.35;4/1;178;;;;20.5;40;136;90;255;265;240;275;275;1050;1100;2780;3000;2850;2955;;76;80;100;45;18;1.3;200;1.7;26
12/07/2023;P23-123;ADVANITE 53001;72;0.35;4/1;178;;;;20;40;134.8;89.1;255;265;240;275;275;1050;1100;2780;3000;2850;2955;17;76;80;100;45;18;1.3;192;2.77;46.11
12/07/2023;P23-124;ADVANITE 53001;72;0.35;4/1;178;;;;20;40;134.8;89.1;255;265;240;275;275;900;950;2780;3000;2850;2953;18;76;80;100;45;18;1.3;192;3.11;37.02
13/07/2023;P23-125;CORE - TPE;36;0.5;4/1;90;;;;10.5;26;72;90;195;200;205;210;235;352;449;500;548;548;565;;;;;70;16;2.2;685;0.45;458
17/07/2023;P23-127;rPET;72;0.3;2/1;90;1;355-500;2;11.9;50;102;121;280;288;292;295;295;2773;;;2783;2778;2885;;;;;25;18;1.3;131;2.43;129
17/07/2023;P23-129;rPET;72;0.3;2/1;90;1;355-500;2;11.9;38;76;60;280;283;287;290;290;2250;;;2264;2250;2325;;;;;45;12;1.4;150;2.37;148
17/07/2023;P23-130;rPET;72;0.3;2/1;90;1;355-500;2;11;35;70;60;280;283;287;290;290;2250;;;2264;2250;2325;;;;;45;12;1.4;140;2.33;145
17/07/2023;P23-131;rPET;72;0.3;2/1;90;1;355-500;2;10;35;62;60;280;283;287;290;290;2250;;;2264;2250;2325;;;;;45;12;1.4;130;2.27;140
17/07/2023;P23-132;rPET;72;0.3;2/1;90;1;355-500;2;10;35;62;60;280;283;287;290;290;2300;;;2315;2300;2375;;;;;45;12;1.4;120;2.2;137
17/07/2023;P23-134;rPET;72;0.3;2/1;90;1;355-500;2;10;35;70;60;280;283;287;290;290;2250;;;2264;2250;2325;;;;;45;12;1.4;129;2.47;144
24/07/2023;P23-135;2QPET;;;;;;;;11.9;38;78.6;60;280;288;292;295;295;2773;;;2783;2778;2885;;;;;40;15;1.3;125;2.45;132.3
24/07/2023;P23-137;2QPET;;;;;;;;11.9;67;75.7;120;285;293;279;300;300;2778;;;2802;2778;2885;20;;;;40;12;1.3;132;2.31;149.7
24/07/2023;P23-138;2QPET;;;;;;;;11.9;59;71.4;120;283;291;295;298;298;2778;;;2802;2778;2885;20;;;;35;12;1.3;133;2.28;150.3
31/07/2023;P23-139;TPX;48;0.4;4/1;60;2;355-500;178;17.4;88.5;116.4;120;280;285;290;290;285;1750;1800;2100;2655;2550;2625;14;162;200;165;50;18;1.45;182;2.32;29.33
31/07/2023;P23-140;TPX;48;0.4;4/1;60;2;355-500;178;9;52.9;70.6;87.8;280;285;290;290;285;1750;1800;2100;2655;2550;2625;14;162;200;165;50;18;1.45;131;2.25;28
31/07/2023;P23-141;TPX;48;0.4;4/1;60;2;355-500;178;11.5;75;90;100;280;285;290;290;285;1750;1800;2100;2655;2550;2620;14;150;170;150;50;18;1.45;135;2.23;27.3
03/08/2023;P23-144;TPX + Negro;48;0.4;4/1;60;2;355-500;2;9;58;101;108;280;285;290;290;286;1325;1421;1659;2098;2000;2070;;155;201;155;50;19;1.3;134;2.22;27.3
08/08/2023;P23-145;TPE Producción;48;0.4;4/1;90;;;;14;23;107.2;70;195;195;200;205;210;2400;;;2425;2450;2540;;;;;35;25;1.8;165;0.78;123.82
08/08/2023;P23-146;TPE Producción;48;0.4;4/1;90;;;;14;28;93;70;195;195;200;205;210;2400;;;2425;2450;2560;;;;;35;30;1.8;165;0.8;130
08/08/2023;P23-147;TPE Producción;48;0.4;4/1;90;;;;14;33;70;70;195;195;200;205;210;2400;;;2425;2450;2560;;;;;35;30;1.8;165;0.78;140
08/08/2023;P23-148;TPE Producción;48;0.4;4/1;90;;;;14;30;88;70;200;200;205;210;215;2400;;;2425;2450;2560;;;;;35;30;1.8;165;0.73;115
08/08/2023;P23-149;TPE Producción;48;0.4;4/1;90;;;;14;29;110;70;197;197;202;207;212;2400;;;2425;2450;2560;;;;;35;30;1.8;165;0.75;110
08/08/2023;P23-150;TPE Producción;48;0.4;4/1;90;;;;14;28;100;70;200;200;205;210;215;2400;;;2425;2450;2560;;;;;35;30;1.8;165;0.75;115
08/08/2023;P23-151;TPE Producción;48;0.4;4/1;90;;;;14;30;86;70;200;200;205;210;215;2400;;;2425;2450;2560;;;;;35;30;1.8;165;0.77;120
07/09/2023;P23-156;ABS H380;72;0.6;4/1;60;;;;26;41;136;135;240;250;260;270;280;1285;1421;1969;1986;1591;1100;;100;105;;60;23;1.25;330;1.03;10
12/09/2023;P23-157;PHB DAN 04493;48;0.4;4/1;90;4;500-850;2;11.5;29;43;50;170;175;180;185;190;1400;;;1800;1950;2000;;;;;30;25;1.4;170;1.16;60
12/09/2023;P23-158;PHB DAN 04493;48;0.4;4/1;90;4;500-850;2;11.5;29;43;50;170;175;180;185;190;2100;;;2500;2650;2700;;;;;30;25;1.4;130;1.05;43
12/09/2023;P23-159;PHB DAN 04493;48;0.4;4/1;90;4;500-850;2;13.5;29;61;50;170;175;180;185;190;2200;;;2600;2750;2800;;;;;30;25;1.4;150;1.08;40
13/09/2023;P23-160;PLA;72;0.3;2/1;90;4;500-850;2;21;41;190;80;230;235;245;250;240;2600;;;2625;2615;2700;;;;;40;18;1.5;220;1.95;84
18/09/2023;P23-161;rPET BATCH 1;72;0.3;2/1;90;1;355-500;2;12;54;66;60;283;291;295;298;298;2250;;;2264;2250;2350;;;;;45;12;1.4;150;4.17;60
18/09/2023;P23-162;rPET BATCH 1;72;0.3;2/1;90;1;355-500;2;11.9;80;67;120;283;291;295;298;298;2778;;;2800;2778;2885;;;;;35;12;1.4;110;2.18;165
18/09/2023;P23-163;rPET BATCH 1;72;0.3;2/1;90;1;355-500;2;11.9;52;65;75;283;291;295;298;298;2778;;;2800;2778;2885;;;;;35;18;1.5;130;2.25;155
18/09/2023;P23-164;rPET BATCH 1;72;0.3;2/1;90;1;355-500;2;11.7;59;61;80;283;291;295;298;298;2778;;;2800;2778;2885;;;;;35;18;1.5;130;2;150
18/09/2023;P23-165;rPET BATCH 1;72;0.3;2/1;90;1;355-500;2;10.7;63;54;80;283;291;295;298;298;2778;;;2800;2778;2885;;;;;35;18;1.5;120;2.2;152
18/09/2023;P23-166;rPET BATCH 1;72;0.3;2/1;90;1;355-500;2;10.5;68;46;80;283;291;295;298;298;2778;;;2800;2778;2885;;;;;35;18;1.5;118;2.2;153
18/09/2023;P23-167;rPET BATCH 1;72;0.3;2/1;90;1;355-500;2;11.9;55;77;85;288;296;300;303;303;2758;;;2802;2778;2885;;;;;35;18;1.4;130;2.45;145
19/09/2023;P23-168;rPET BATCH 2;72;0.3;2/1;90;1;355-500;2;10;69;72;120;285;290;295;300;300;2758;;;2802;2778;2885;;;;;35;15;1.5;115;2.47;132
19/09/2023;P23-169;rPET BATCH 2;72;0.3;2/1;90;1;355-500;2;10;60;72;60;285;290;295;300;300;2758;;;2802;2778;2885;;;;;50;18;1.5;105;2.4;130
19/09/2023;P23-170;rPET BATCH 2;72;0.3;2/1;90;1;355-500;2;10.5;40;80;60;285;290;295;300;300;2758;;;2802;2778;2885;;;;;50;18;1.5;110;2.5;130
20/09/2023;P23-171;rPET BATCH 3;72;0.3;2/1;90;4;355-500;2;10.5;42;80;50;282;288;292;295;295;2250;;;2279;2260;2340;;;;;50;18;1.5;145;1.95;180
20/09/2023;P23-172;rPET BATCH 3;72;0.3;2/1;90;4;355-500;2;10;47;87;75;282;288;292;295;295;2470;;;2485;2475;2540;;;;;35;18;1.5;120;2.2;145
20/09/2023;P23-173;rPET BATCH 3;72;0.3;2/1;90;4;355-500;2;10;47;84;75;282;288;292;295;295;2490;;;2900;2495;2570;;;;;50;18;1.5;123;2.32;153
26/09/2023;P23-174;rPET 30/70;72;0.3;2/1;60;3;355-500;2;20;80;90;58.7;260;265;270;270;270;2401;;;2421;2401;2500;16;;;;30;20;1.3;238;1.21;327.44
26/09/2023;P23-175;rPET 30/70;72;0.3;2/1;60;3;355-500;2;20;85;110.6;68.5;260;265;270;270;270;1702;1751;2501;2778;2822;2920;16;95;145;115;35;20;1.3;192;1.36;208.42
26/09/2023;P23-176;rPET 30/70;72;0.3;2/1;60;3;355-500;2;20;85;112.5;65.2;260;265;270;270;270;1198;1249;2299;2822;2832;2920;16;95;145;115;35;20;1.3;200;1.55;110
17/10/2023;P23-179;PBS;36;0.3;2/1;90;;;;16;29;181;60;235;245;255;255;260;2630;;;2700;2700;2800;14;;;;75;20;2;150;1.68;175
17/10/2023;P23-181;PBS;36;0.3;2/1;90;;;;16.5;32;149;60;235;245;255;255;260;2650;;;2700;2700;2800;14;;;;65;20;1.6;154;1.68;181.2
24/10/2023;P23-183;PBS;36;0.3;2/1;90;;;;16.5;31;145;60;235;245;255;255;260;2768;;;2812;2812;2915;13;;;;65;20;1.5;143;1.79;191.92
24/10/2023;P23-184;PBS;36;0.3;2/1;90;;;;16.5;32;142;60;235;245;255;255;260;2720;;;2768;2768;2870;12;;;;50;20;1.4;110;1.62;175
24/10/2023;P23-185;PBS;36;0.3;2/1;90;;;;16.5;45;146;120;235;245;255;255;260;2720;;;2768;2768;2870;12;;;;50;20;1.4;180;1.48;190
24/10/2023;P23-186;PBS;36;0.3;2/1;90;;;;16.5;31;145;60;235;245;255;255;260;2768;;;2812;2812;2915;12;;;;65;20;1.4;150;1.65;185
27/11/2023;P23-187;PLA + 0.1 Silano;72;0.3;2/1;60;3;355-500;2;13;77;215;30;215;218;222;225;228;900;1200;1700;2582;2577;2665;;75;105;85;15;18;1.3;150;1.6;37
27/11/2023;P23-188;PLA + 0.1 Silano;72;0.3;2/1;60;3;355-500;2;13;100;0;0;210;212;214;216;220;900;1250;1700;2582;2600;2665;;75;90;75;30;18;1.3;180;1.05;35
27/11/2023;P23-189;PLA + 0.1 Silano;72;0.3;2/1;60;3;355-500;2;10;100;0;0;210;212;214;216;220;900;1200;1650;2500;2530;2620;;75;90;75;40;18;1.3;150;1;23
11/01/2024;P24-01;PBS;36;0.3;2/1;90;;;;16;32.5;49;60;225;235;245;245;250;2400;;;2450;2440;2515;14;;;;65;20;1.3;127;1.83;146
23/01/2024;P24-03;ADVANITE 53001;72;0.35;4/1;60;2;355-500;2;20;39;80;60;255;260;265;270;270;900;1100;2700;2975;2850;2953;;70;80;100;45;18;1.4;196;3.2;36.22
29/01/2024;P24-04;Reclado químico VELOR;72;0.35;2/1;60;2;355-500;2;11.9;30;185.8;60;285;290;295;300;305;2700;;;2725;2715;2800;20;;;;10;18;1.25;120;2.73;123.67
29/01/2024;P24-05;Reclado químico VELOR;72;0.35;2/1;60;2;355-500;2;12.5;30;185.8;60;285;290;295;300;305;2700;;;2725;2715;2800;20;;;;10;18;1.25;135;2.67;128.67
29/01/2024;P24-06;Reclado químico VELOR;72;0.35;2/1;60;2;355-500;2;12.4;30;185.8;60;285;290;295;300;305;2700;;;2725;2715;2800;20;;;;10;18;1.25;134;2.86;133
29/01/2024;P24-08;Reclado químico VELOR;72;0.35;2/1;60;2;355-500;2;11.9;61;128.7;60;300;305;310;315;320;2700;;;2725;2715;2800;20;;;;10;18;1.25;136;2.33;141
29/01/2024;P24-09;Reclado químico VELOR;72;0.35;2/1;60;2;355-500;2;11.7;65;127;60;300;305;310;315;320;2700;;;2725;2715;2800;20;;;;10;18;1.25;137;2.43;153
29/01/2024;P24-10;Reclado químico VELOR;72;0.35;2/1;60;2;355-500;2;11.5;65;127;60;300;305;310;315;320;2700;;;2725;2715;2800;20;;;;10;18;1.25;135;2.37;155.67
05/02/2024;P24-11;PE ASPUN;72;0.6;4/1;105;;;;22;46.4;22.7;90;235;240;245;245;250;900;1000;2300;2800;2750;2830;;50;62;77;30;20;2.1;182;1.86;176.67
05/02/2024;P24-12;PE ASPUN;72;0.6;4/1;105;;;;21.5;46.4;21.2;90;235;240;245;245;250;900;1050;2350;2850;2835;2910;;50;62;77;25;20;2.1;135;2.07;162
05/02/2024;P24-13;PE ASPUN;72;0.6;4/1;105;;;;21.5;46.4;21.2;90;235;240;245;245;250;600;1050;2500;2900;2886;2920;;50;62;77;35;20;2.1;141;2.18;153.33
05/02/2024;P24-14;PE ASPUN;72;0.6;4/1;105;;;;20.5;46.4;21.2;90;235;240;245;245;250;600;1050;2500;2900;2886;2920;;50;62;77;35;20;2.1;145;2.17;151.78
05/02/2024;P24-15;PE ASPUN;72;0.6;4/1;105;;;;25;48.18;27.6;90;235;240;245;245;250;800;900;2700;3052;2915;3005;;50;62;77;45;20;2.1;157;2.1;143
05/02/2024;P24-16;PE ASPUN;72;0.6;4/1;105;;;;25;45;27;75;235;240;245;245;250;600;1000;2550;2876;2750;2855;14;70;60;50;35;24;1.8;170;1.65;161.7
05/02/2024;P24-17;PE ASPUN;72;0.6;4/1;105;;;;25;45;32.3;75;235;240;245;245;250;800;900;2700;3052;2915;3005;13;35;45;55;35;22;2.1;155;2.15;162.3
05/02/2024;P24-18;PE ASPUN;72;0.6;4/1;105;;;;25;45;32.3;75;235;240;245;245;250;1350;1400;2900;3100;2915;3005;13;50;60;70;35;22;2.1;165;1.91;190
05/02/2024;P24-22;PE ASPUN;72;0.6;4/1;105;;;;22;45;29;75;235;240;245;245;250;650;750;2900;3100;2930;3020;12;50;60;70;35;22;2.1;142;2.32;83.56
05/02/2024;P24-23;PE ASPUN;72;0.6;4/1;105;;;;22.5;45;31;75;235;240;245;245;250;650;750;2900;3100;2930;3020;12;50;60;70;35;22;2.1;150;2.22;101.89
07/02/2024;P24-24;SABIC M200024;72;0.6;4/1;105;2;500-850;2;22.5;47;16.3;87.4;217;220;218;215;220;500;700;1950;2150;2040;2135;10;50;60;70;42;22;1.9;200;1.3;110.67
07/02/2024;P24-25;SABIC M200056;72;0.6;4/1;105;2;500-850;2;22.5;35;28.7;36.6;217;220;218;215;220;650;850;2250;2925;2875;2940;10;55;65;75;10;20;1.9;166;2.1;124.33
07/02/2024;P24-26;SABIC M200056;72;0.6;4/1;105;2;500-850;2;20;35;20.7;65;217;220;218;215;220;650;730;2000;2775;2750;2835;10;65;75;85;20;20;1.9;135;2.49;65.67
07/02/2024;P24-28;SABIC M200056;72;0.6;4/1;105;2;500-850;2;22.5;40;51.9;85;217;220;218;215;220;650;730;2000;2740;2700;2835;10;65;75;85;45;20;1.9;170;2;110
07/02/2024;P24-29;SABIC M200056;72;0.6;4/1;105;2;500-850;2;22.5;40;56;64.2;217;220;218;215;220;650;730;2000;2600;2520;2610;10;65;75;85;45;20;1.9;190;1.85;103.93
07/02/2024;P24-31;SABIC M200056;72;0.6;4/1;105;2;500-850;2;30;45;74.9;56.1;217;220;218;215;220;650;730;2250;2900;2800;2610;8;65;75;85;55;20;1.9;200;2.2;123.68
07/02/2024;P24-32;SABIC M200056;72;0.6;4/1;105;2;500-850;2;30;45;74.9;56.1;217;220;218;215;220;650;730;2350;3000;2900;3000;8;65;75;85;55;20;1.9;196;2.27;112.67
27/02/2024;P24-35;PP HP 561R;;;;;;;;18;41;82.6;90;215;220;225;230;240;1400;1450;2100;2500;2450;2530;;40;45;50;40;18;;165;3.97;116
27/02/2024;P24-36;PP HP 561R;;;;;;;;18;41;84.4;90;215;220;225;230;240;1400;1450;2100;2540;2450;2500;20;45;55;65;40;18;;152;4.25;125.44
27/02/2024;P24-37;PP HP 561R + 5% SETAS;;;;;;;;18;50;75.8;90;215;220;225;230;240;1400;1450;2100;2500;2430;2480;12;45;55;65;40;18;;155;4.49;139.56
27/02/2024;P24-38;PP HP 561R + 5% FUNDCHEM;;;;;;;;18;44.7;83.2;90;215;220;225;230;240;1400;1450;2100;2500;2430;2480;12;45;55;65;40;18;;153;4.1;126.86
02/04/2024;P24-41;PLA + CaCO3;72;0.3;2/1;90;2;355-500;2;20;44;58;70;225;230;235;240;240;2500;;;2520;2520;2600;;;;;40;20;1.65;235;2.1;85
02/04/2024;P24-42;PLA + CaCO3;72;0.3;2/1;90;2;355-500;2;19;42;52;70;225;230;235;240;240;2500;;;2520;2520;2600;;;;;40;20;1.65;230;2.05;85
02/04/2024;P24-43;PLA + CaCO3;72;0.3;2/1;90;2;355-500;2;18;40;46;70;225;230;235;240;240;2500;;;2520;2520;2600;;;;;40;20;1.65;215;2.1;85
02/04/2024;P24-44;PLA + CaCO3;72;0.3;2/1;90;2;355-500;2;18;42;52;70;225;230;235;240;240;2500;;;2520;2520;2600;;;;;40;20;1.65;220;1.9;80
24/04/2024;P24-45;rPET;72;0.2;2/1;60;2;355-500;2;14;;150;70;275;;;;290;2809;;;2830;2810;2970;;;;;;;;145;1.71;236
24/04/2024;P24-46;rPET;72;0.2;2/1;60;2;355-500;2;13;;150;70;275;;;;295;2866;;;2880;2860;2970;;;;;;;;131;2.15;143.71
30/04/2024;P24-49;rPET;72;0.3;2/1;30;3;355-500;2;14;58.7;109.3;100;275;280;285;290;295;2810;;;2822;2812;2960;;;;;20;18;1.3;140;2.8;140
02/05/2024;P24-50;PLA + CaCO3;72;0.3;2/1;90;2;355-500;2;18;40;50;70;225;230;235;240;240;2500;;;2520;2520;2600;;;;;40;20;1.65;200;1.9;90
02/05/2024;P24-52;PLA + CaCO3;72;0.3;2/1;90;2;355-500;2;19.5;43;50;70;225;230;235;240;240;2530;;;2550;2550;2630;;;;;40;20;1.65;220;1.7;95
02/05/2024;P24-53;PLA + CaCO3;72;0.3;2/1;90;2;355-500;2;19.5;41;50;70;225;230;235;240;240;2550;;;2570;2570;2650;;;;;40;20;1.65;220;1.7;100
13/05/2024;P24-58;MP1924 + 0.3 TiO2;72;0.3;2/1;90;2;355-500;2;13;70;69.3;90.7;280;290;290;295;295;2800;;;2851;2837;2923;13;;;;;18;1.5;133;2.16;128
13/05/2024;P24-59;MP1925 + 0.3 TiO2;72;0.3;2/1;90;2;355-500;2;14;45;154.8;111.2;295;300;305;305;305;2780;;;2842;2837;2923;22;;;;10;16;1.6;136;2.62;130.67
13/05/2024;P24-60;MP1925 + 0.3 TiO2;72;0.3;2/1;90;2;355-500;2;14.5;45;169.2;115.4;295;300;305;305;305;2740;;;2778;2758;2840;16;;;;10;16;1.5;148;2.9;147
