Orientation (deg), Crystallinity (%),Strength (MPa)
0.0,30.0,221.60872486042857
0.0,75.0,254.9133601470627
0.0,30.0,219.2892590073024
0.0,41.25,245.2209287166661
0.0,52.5,187.54604854651623
0.0,63.74999999999999,256.35924903133093
0.0,75.0,239.53839216780852
11.25,30.0,205.70744671957462
11.25,41.25,206.98322602480894
11.25,52.5,233.98579299312334
11.25,63.74999999999999,240.24109130396812
11.25,75.0,233.3294929809262
22.5,30.0,176.516146156866
22.5,41.25,185.5747505334775
22.5,52.5,188.83961730446202
22.5,63.74999999999999,189.13618034989355
22.5,75.0,203.60315406666555
33.75,30.0,182.31136811166726
33.75,41.25,180.76968777683555
33.75,52.5,171.44522353388544
33.75,63.74999999999999,150.69465788889823
33.75,75.0,146.33335574981805
45.0,30.0,157.03323285527415
45.0,41.25,168.0878477675925
45.0,52.5,148.95159535108357
45.0,63.74999999999999,118.62391020969687
45.0,75.0,139.92314158101004
